Repository name,Repository URL,Created At,Last Update Date,Issue Count,Contributor Count
Significant-Gravitas/AutoGPT,https://github.com/Significant-Gravitas/AutoGPT,2023-03-16 09:21:07,2025-02-13 23:12:06,8,30
AUTOMATIC1111/stable-diffusion-webui,https://github.com/AUTOMATIC1111/stable-diffusion-webui,2022-08-22 14:05:26,2025-02-13 23:38:30,15,30
labuladong/fucking-algorithm,https://github.com/labuladong/fucking-algorithm,2020-02-19 09:01:23,2025-02-13 22:19:31,3,30
ollama/ollama,https://github.com/ollama/ollama,2023-06-26 19:39:32,2025-02-13 23:28:17,23,30
f/awesome-chatgpt-prompts,https://github.com/f/awesome-chatgpt-prompts,2022-12-05 13:54:13,2025-02-13 23:02:02,0,30
krahets/hello-algo,https://github.com/krahets/hello-algo,2022-11-04 11:08:34,2025-02-13 21:12:05,11,30
langchain-ai/langchain,https://github.com/langchain-ai/langchain,2022-10-17 02:58:36,2025-02-13 23:36:47,19,30
yt-dlp/yt-dlp,https://github.com/yt-dlp/yt-dlp,2020-10-26 04:22:55,2025-02-13 23:07:06,23,30
excalidraw/excalidraw,https://github.com/excalidraw/excalidraw,2020-01-02 01:04:43,2025-02-13 22:35:26,18,30
microsoft/Web-Dev-For-Beginners,https://github.com/microsoft/Web-Dev-For-Beginners,2020-11-10 02:44:00,2025-02-13 23:23:51,11,30
deepseek-ai/DeepSeek-V3,https://github.com/deepseek-ai/DeepSeek-V3,2024-12-26 09:52:40,2025-02-13 23:36:26,20,18
shadcn-ui/ui,https://github.com/shadcn-ui/ui,2023-01-04 12:43:27,2025-02-13 23:36:24,17,30
ChatGPTNextWeb/NextChat,https://github.com/ChatGPTNextWeb/NextChat,2023-03-10 18:27:54,2025-02-13 23:37:52,27,30
oven-sh/bun,https://github.com/oven-sh/bun,2021-04-14 00:48:17,2025-02-13 22:16:43,25,30
openai/whisper,https://github.com/openai/whisper,2022-09-16 20:02:54,2025-02-13 22:40:43,0,30
ggerganov/llama.cpp,https://github.com/ggerganov/llama.cpp,2023-03-10 18:58:00,2025-02-13 23:36:29,19,30
deepseek-ai/DeepSeek-R1,https://github.com/deepseek-ai/DeepSeek-R1,2025-01-20 11:57:28,2025-02-13 23:35:19,27,6
open-webui/open-webui,https://github.com/open-webui/open-webui,2023-10-06 22:08:27,2025-02-13 23:39:52,19,30
