issue_id,total_comments,url,issue_title
12894489,6,https://api.github.com/repos/doctrine/mongodb-odm/issues/554,References to embedded document collections
13258430,27,https://api.github.com/repos/capistrano/capistrano/issues/440,"reading the variable ""latest_release"" before ""deploy"" task happens makes capistrano BREAK"
22814728,4,https://api.github.com/repos/Leaflet/Leaflet/issues/2195,Leaflet JS - Country Boundaries
24996968,13,https://api.github.com/repos/composer/composer/issues/2545,Support for users without SSH access
27120442,16,https://api.github.com/repos/mysqljs/mysql/issues/731,Security issue with param escaping?
30381958,56,https://api.github.com/repos/PCSX2/pcsx2/issues/10,Feature Request: xBR shader and xBRZ filter for GSDX in both PS2 and PSX mode.
40463575,45,https://api.github.com/repos/openzfs/zfs/issues/2611,rsync and txg_sync blocked for more than 120 seconds
40896758,28,https://api.github.com/repos/thoughtbot/factory_bot/issues/683,How Factory Girl create association with existing object?
47049745,37,https://api.github.com/repos/scikit-learn/scikit-learn/issues/3808,loading my own datasets
57258770,113,https://api.github.com/repos/hashicorp/vagrant/issues/5319,Vagrant box downloads extremely slow
60472468,17,https://api.github.com/repos/rust-lang/rust/issues/23246,Rust complains about unused type parameter which is only used to parameterize another
67171304,38,https://api.github.com/repos/Automattic/mongoose/issues/2851,Multi-level discriminators
74803435,21,https://api.github.com/repos/Sonarr/Sonarr/issues/276,Import new Series from IMDB Watch List
81567058,41,https://api.github.com/repos/gabordemooij/redbean/issues/450,Add Signify / GnuPG signatures to download package
93644527,34,https://api.github.com/repos/qbittorrent/qBittorrent/issues/3369,File extension filter
102234932,12,https://api.github.com/repos/npm/npm/issues/9359,umask setting is ignored for some directories
105880443,30,https://api.github.com/repos/matplotlib/matplotlib/issues/5047,Don't draw end caps on error bars by default
119063763,40,https://api.github.com/repos/telegramdesktop/tdesktop/issues/1333,Hover-activated buttons yes/no?
119143420,35,https://api.github.com/repos/rails/rails/issues/22424,Decimal: Check attribute has value (with attrname?)
120669472,11,https://api.github.com/repos/doctrine/orm/issues/3649,DDC-2891: Impossible to pass a limit to a subquery
120671163,44,https://api.github.com/repos/doctrine/orm/issues/4568,DDC-3730: Embeddable hydrates to object instead of null
124545273,4,https://api.github.com/repos/composer/composer/issues/4745,composer my nightmare
128495560,7,https://api.github.com/repos/sparklemotion/nokogiri/issues/1419,Problem with 'parse' method
163697977,3,https://api.github.com/repos/sparklemotion/nokogiri/issues/1504,GEM INSTALLING NOKOGIRI SHOULD JUST WORK
209725628,32,https://api.github.com/repos/nextcloud/server/issues/3596,Email notifications for pending upgrades
230340780,19,https://api.github.com/repos/nvm-sh/nvm/issues/1533,Documenting how to install NVM for all users
232455334,33,https://api.github.com/repos/npm/npm/issues/16813,npm 5 does not preserve range when updates package.json
235832393,30,https://api.github.com/repos/Leaflet/Leaflet/issues/5560,zIndexOffset for marker is not working as expected
237547233,11,https://api.github.com/repos/coleifer/peewee/issues/1298,mypy type hints
239227953,38,https://api.github.com/repos/ansible/ansible/issues/26190,Allow decrypting of files with vaulted variables
245325788,18,https://api.github.com/repos/pallets/jinja/issues/752,Decide on a consistent naming of either `Jinja` or `Jinja2`
249811390,41,https://api.github.com/repos/gitextensions/gitextensions/issues/3898,Mocking static dependencies
257408022,29,https://api.github.com/repos/WedgeServer/wedge/issues/2,Trademark violation
268049628,84,https://api.github.com/repos/pypa/pipenv/issues/966,Updating only one locked dependency
271165698,18,https://api.github.com/repos/PyCQA/pycodestyle/issues/703,E722: (bare excepts) too strict (reraise)
276835188,13,https://api.github.com/repos/Homebrew/homebrew-bundle/issues/308,bundle dump w/ mas resulting in segmentation fault
284999235,45,https://api.github.com/repos/ansible/ansible/issues/34281,Conditionally import_playbook aka include_playbook
285132250,10,https://api.github.com/repos/libretro/RetroArch/issues/5989,Makefile: Fix debug builds.
286791320,17,https://api.github.com/repos/sparklemotion/nokogiri/issues/1709,Make nokogiri compatible to ruby 2.5 on Windows
286848335,2,https://api.github.com/repos/json-schema-org/json-schema-spec/issues/529,Code of Conduct
288780107,19,https://api.github.com/repos/silverstripe/silverstripe-framework/issues/7761,Unorthogonal interface TextField Vs. HiddenField
294122809,41,https://api.github.com/repos/microsoft/vscode/issues/42890,Marketplace: searching by an extension's name is practically broken
298311894,15,https://api.github.com/repos/openzfs/zfs/issues/7194,use the encryptionroot property to load keys
299244712,5,https://api.github.com/repos/npm/npm/issues/19886,ayuda porfavor! la pantalla tiembla! | please help! the screen shakes!
299453048,4,https://api.github.com/repos/npm/npm/issues/19890,Please issue a CVE and mark 5.7.0 as vulnerable
303710144,4,https://api.github.com/repos/gradle/gradle/issues/4658,____
303711240,3,https://api.github.com/repos/gradle/gradle/issues/4660,Go to this tour by sbyxlmm
304302655,5,https://api.github.com/repos/Automattic/mongoose/issues/6231,.save() doesn't throw error if not connected to database
304422453,17,https://api.github.com/repos/jekyll/jekyll/issues/6844,Twig syntax highlighting broken
305030419,11,https://api.github.com/repos/git-tfs/git-tfs/issues/1181,gitkraken stuck in an infinite loop on startup
305129827,32,https://api.github.com/repos/mysqljs/mysql/issues/1962,Fix MySQL 8.0.x incompatibilities
305814776,3,https://api.github.com/repos/sparklemotion/nokogiri/issues/1736,NOKIGIRI IS HARD PLEZ HELP
307906799,8,https://api.github.com/repos/FreeRADIUS/freeradius-server/issues/2199,Source port is not reset for UDP connections
312953330,36,https://api.github.com/repos/arduino/Arduino/issues/7451,Please change the color of error output
313696087,11,https://api.github.com/repos/doctrine/orm/issues/7192,"and, or doesn't work in DQL"
315577064,6,https://api.github.com/repos/saltstack/salt/issues/47160,pkg.install on Arch upgrades full OS as a default option.
315863357,28,https://api.github.com/repos/dokuwiki/dokuwiki/issues/2321,GDPR
320553214,3,https://api.github.com/repos/OpenRA/OpenRA/issues/15118,Artillery Balance Part 1
320554101,3,https://api.github.com/repos/OpenRA/OpenRA/issues/15119,Artillery Balance Part 2
326712539,3,https://api.github.com/repos/npm/npm/issues/20769,"using --no-optional, but optionalDep still affect the version of packages"
327130542,23,https://api.github.com/repos/npm/npm/issues/20791,ERR! 418 I'm a teapot (this is not a joke)
330697632,22,https://api.github.com/repos/saltstack/salt/issues/48035,Provide python version mismatch solutions
332965663,6,https://api.github.com/repos/gatling/gatling/issues/3474,gatling stuck when project has other dependencies
333693227,4,https://api.github.com/repos/jasmine/jasmine/issues/1570,Karma + Jasmine infinite freezing
338480646,47,https://api.github.com/repos/mrdoob/three.js/issues/14419,SEA3D vs GLTF
339498894,4,https://api.github.com/repos/gradle/gradle/issues/5911,storage OOM not proper handled by gradle
340189202,9,https://api.github.com/repos/mojolicious/mojo/issues/1236,Mojo::File::spurt: Wide character in syswrite
340595516,4,https://api.github.com/repos/mojolicious/mojo/issues/1238,"delay helper is DEPRECATED, but no transition options are given"
340599374,25,https://api.github.com/repos/npm/npm/issues/21202,ESLint-scope 3.7.2 has been hacked
340715954,3,https://api.github.com/repos/npm/npm/issues/21206,Feature Request: npm install Should Only Install Exact Versions Unless Explicitly Overridden
347951340,2,https://api.github.com/repos/composer/composer/issues/7526,Allow multiple package versions to be installed in parallel
348797250,21,https://api.github.com/repos/HandBrake/HandBrake/issues/1527,HE-AAC support for Linux and Windows
349736129,38,https://api.github.com/repos/tutao/tutanota/issues/516,Provide a way to set sender name per email address
352373552,99,https://api.github.com/repos/JuliaLang/julia/issues/28789,Global variable scope rules lead to unintuitive behavior at the REPL/notebook
352750519,12,https://api.github.com/repos/rails/rails/issues/33677,Replace use of whitelist with allowlist and blacklist with denylist
354147871,32,https://api.github.com/repos/Automattic/mongoose/issues/6922,Docs page for how to fix deprecation warnings
356609376,4,https://api.github.com/repos/openzfs/zfs/issues/7861,Trying to build the 'zhack' disable feature commit from a few years ago
362259981,50,https://api.github.com/repos/phusion/passenger/issues/2122,Ubuntu 18.04 packages fail to install
364146679,16,https://api.github.com/repos/openzfs/zfs/issues/7960,Can't compile: error: assignment of member ‘name’ in read-only object
369840190,6,https://api.github.com/repos/diaspora/diaspora/issues/7891,"Templates failed, did no changes"
370963615,14,https://api.github.com/repos/gatling/gatling/issues/3571,Test summary logged using println
372256539,2,https://api.github.com/repos/arduino/Arduino/issues/8120,Why Arduino WHY ?
372714597,5,https://api.github.com/repos/pallets/flask/issues/2959,Tutorial coverage section needs update
372725525,4,https://api.github.com/repos/gatling/gatling/issues/3580,Expose report generator as public interface
376348803,10,https://api.github.com/repos/composer/composer/issues/7764,1.7.3. breaks composer.lock
382189305,3,https://api.github.com/repos/FreeRADIUS/freeradius-server/issues/2356,"Could you unsubscribe my email list, it's spam"
382791162,9,https://api.github.com/repos/php-fig/fig-standards/issues/1120,Remove Symfony
393681341,10,https://api.github.com/repos/jekyll/jekyll/issues/7432,docs: Add a theme step to Step by Step Tutorial
393724050,22,https://api.github.com/repos/strapi/strapi/issues/2527,Support for GeoJSON Content Type
397129620,9,https://api.github.com/repos/openzfs/zfs/issues/8255,Add TRIM support - replaces #5925 and #7363
397487623,2,https://api.github.com/repos/openzfs/zfs/issues/8258,Linux 5.0: implicit declaration of function current_kernel_time64
397574283,7,https://api.github.com/repos/openzfs/zfs/issues/8259,"Linux 5.0: _kernel_fpu{begin,end} no longer exported"
398264957,4,https://api.github.com/repos/magit/magit/issues/3709,Please run `git remote prune origin` in magit-refs buffer when pressing g
398582372,2,https://api.github.com/repos/doctrine/orm/issues/7568,Bug Report
406907882,9,https://api.github.com/repos/spring/spring/issues/427,Attempts to add timeout support for lua unit commands
407645854,11,https://api.github.com/repos/strapi/strapi/issues/2784,Add auto increment option to the model attributes
409028181,2,https://api.github.com/repos/SFML/SFML/issues/1556,Wow
421471669,28,https://api.github.com/repos/tidyverse/lubridate/issues/759,daylight saving breaks `+minutes()`
429401662,2,https://api.github.com/repos/rails/rails/issues/35859,complaint
430055555,83,https://api.github.com/repos/libretro/RetroArch/issues/8551,Video width and height are switched when a vertically-oriented game is loaded
432631890,12,https://api.github.com/repos/FreeRADIUS/freeradius-server/issues/2611,v3.0.19 fails to build with libressl
435537996,18,https://api.github.com/repos/libretro/RetroArch/issues/8619,[PLAYLISTS] Add an option to use DETECT instead of CRC
436303024,8,https://api.github.com/repos/vector-im/element-web/issues/9547,Rename 'kick' as 'remove from chat'
436467857,2,https://api.github.com/repos/gradle/gradle/issues/9203,[WARNING: RANT] initial value of properties of boxed primitive types
453440611,26,https://api.github.com/repos/strapi/strapi/issues/3399,Administrator model customization
457082435,11,https://api.github.com/repos/libretro/RetroArch/issues/8980,What is happening?
457401238,72,https://api.github.com/repos/CadQuery/cadquery/issues/153,Allow other ways to install cadquery
458249013,8,https://api.github.com/repos/locustio/locust/issues/1030,"Even with min_wait and max_wait == 0, I cannot break 100 requests per second. Why is that?"
463261125,5,https://api.github.com/repos/Automattic/mongoose/issues/7952,toJSON or reverseTranslateAliases function to return alias keys
477798655,1,https://api.github.com/repos/libretro/RetroArch/issues/9260,*redacted*
483355054,12,https://api.github.com/repos/kaminari/kaminari/issues/1001,BUG: padding must not be negative
483768936,8,https://api.github.com/repos/kaminari/kaminari/issues/1004,"ALLOW negative pagination, with a warning instead of a halting error"
484737447,13,https://api.github.com/repos/symfony/symfony/issues/33313,ParamConverterListener takes 5 seconds in dev
485217326,10,https://api.github.com/repos/symfony/symfony/issues/33338,[Feature Request]Redirect back in controller
488965754,4,https://api.github.com/repos/django-extensions/django-extensions/issues/1414,why can i meet this question? How can i do to solve it?
494492439,15,https://api.github.com/repos/saltstack/salt/issues/54508,mount.mounted does not handle blanks properly
498868764,19,https://api.github.com/repos/hashicorp/nomad/issues/6385,iptables entries are not reconciled
503273161,5,https://api.github.com/repos/FreeRADIUS/freeradius-server/issues/3029,Build failure 3.0.19
503451343,7,https://api.github.com/repos/ruby-i18n/i18n/issues/492,Replace custom module for refinements with Gorilla Patch gem
503598709,5,https://api.github.com/repos/AvaloniaUI/Avalonia/issues/3079,PointerPressed captures pointers 1 pixel outside of the control
510675125,12,https://api.github.com/repos/composer/composer/issues/8387,[RFC] Add autoloader root directory config
518811026,32,https://api.github.com/repos/mrdoob/three.js/issues/17882,BUG: MeshPhongMaterial flicker with flatShading: false
522727008,22,https://api.github.com/repos/Sonarr/Sonarr/issues/3394,Prevent Downgrading Language during Quality Upgrade
524307759,12,https://api.github.com/repos/strapi/strapi/issues/4547,Enable findOne by unique fields GraphQL
525140367,15,https://api.github.com/repos/php/php-src/issues/4934,Add fraction date constants
528942466,23,https://api.github.com/repos/chocolate-doom/chocolate-doom/issues/1219,Feature Request: Optionally Raise Some or All Vanilla Engine Limits
530232265,13,https://api.github.com/repos/doctrine/orm/issues/7933,Do not deprecate useResultCache
530975624,5,https://api.github.com/repos/doctrine/dbal/issues/3766,"OCI8 - undefined index, CRITICAL !"
532874644,2,https://api.github.com/repos/hashicorp/vagrant/issues/11235,rsync exclude_to_regexp BC break since 2.2.5
534580041,1,https://api.github.com/repos/kangax/compat-table/issues/1557,"Revert ""Improve historical Node data"""
534580474,4,https://api.github.com/repos/kangax/compat-table/issues/1558,"Revert ""Revert ""Improve historical Node data"""""
534583789,15,https://api.github.com/repos/nim-lang/Nim/issues/12855,Incorrect C code generation when trying to echo a Lock variable
540979735,11,https://api.github.com/repos/GoldenCheetah/GoldenCheetah/issues/3269,V3.5-RC2X TSS edit.
542105846,6,https://api.github.com/repos/microsoft/vscode-python/issues/9284,Editor context menu actions feedback
544017763,2,https://api.github.com/repos/jashkenas/coffeescript/issues/5280,BUG [exp]: =>
544279140,9,https://api.github.com/repos/pallets/jinja/issues/1121,Rename jinja2 to jinja
544542483,25,https://api.github.com/repos/strapi/strapi/issues/4878,I can't access custom field from from users/me via GraphQL
548445007,11,https://api.github.com/repos/GoldenCheetah/GoldenCheetah/issues/3292,Strava Sync funktioniert nicht
549848681,14,https://api.github.com/repos/tpope/vim-fugitive/issues/1432,Windows gVim :Gwrite symlinked files
554355383,3,https://api.github.com/repos/ytdl-org/youtube-dl/issues/23819,"[Youtube] Unsupported JS expression '[function(c,d){d=(d';"
556620312,8,https://api.github.com/repos/rails/rails/issues/38343,cannot require file in lib folder
565358712,3,https://api.github.com/repos/libretro/RetroArch/issues/10117,qb: Improve the menu checks.
567185616,12,https://api.github.com/repos/Homebrew/homebrew-bundle/issues/644,Where are the docs?
569316203,5,https://api.github.com/repos/jekyll/jekyll/issues/8019,feat: Allow custom file extensions
569895996,7,https://api.github.com/repos/Sitecore/jss/issues/329,docs: Reference
574196668,7,https://api.github.com/repos/matplotlib/matplotlib/issues/16634,Solution for 16631 : IndexFormatter() doesn't round to the nearest integer
577744765,22,https://api.github.com/repos/expressjs/express/issues/4210,doc: add section for project captains
586054883,7,https://api.github.com/repos/memcached/memcached/issues/629,(Remote DOS attack) 0day buffer overflow vulnerability reveal
595484179,5,https://api.github.com/repos/mitmproxy/mitmproxy/issues/3908,#NAME?
598170002,11,https://api.github.com/repos/openscad/openscad/issues/3277,2d Projection created by multmatrix can not be extruded.
603093257,11,https://api.github.com/repos/EasyNetQ/EasyNetQ/issues/1021,Fix deadlock when disposing internal consumers
608513361,1,https://api.github.com/repos/chef/ohai/issues/1458,Stop using whitelist / backlist terms
610982272,11,https://api.github.com/repos/jshttp/mime-db/issues/194,JavaScript type should be `text/javascript`
613337048,33,https://api.github.com/repos/apache/couchdb/issues/2873,Add support for authentication/authorization using cookies containing JWTs
618265614,11,https://api.github.com/repos/emscripten-core/emscripten/issues/11163,Add Visual Studio IDE integration and Intellisense awareness
619762251,11,https://api.github.com/repos/symfony/symfony/issues/36849,"Symfony String Inflector - add rules for these words: congress, status"
620694982,14,https://api.github.com/repos/bigbluebutton/bigbluebutton/issues/9600,"When require moderator approval before joining is set, no user can be promoted to moderator"
627087857,6,https://api.github.com/repos/libretro/RetroArch/issues/10731,"Are u crazy? How did u make so unusable bloatwared software? Its possible to be simple, wtf do u do?"
628465400,5,https://api.github.com/repos/pandas-dev/pandas/issues/34513,Release notes still missing for 1.0.4
631364219,17,https://api.github.com/repos/OpenRA/OpenRA/issues/18235,"Replace the refinery with the ""ERCC"" refinery in the standard game"
633703607,2,https://api.github.com/repos/rubygems/rubygems/issues/3695,Remove Eric Hodel as a maintainer and a member due to violating CoC
636440138,2,https://api.github.com/repos/openzfs/zfs/issues/10435,Remove unnecessary references to slavery
638202113,125,https://api.github.com/repos/nodejs/node/issues/33864,"Rename default branch from ""master"" to ""main"""
638643486,2,https://api.github.com/repos/openzfs/zfs/issues/10454,This PR should be understand as a protest
638768339,6,https://api.github.com/repos/openzfs/zfs/issues/10455,Racist code refactoring
639051823,1,https://api.github.com/repos/openzfs/zfs/issues/10457,remove refences to blacklist/whitelist
639068210,4,https://api.github.com/repos/openzfs/zfs/issues/10459,request: to stop locking comment sections
639133998,7,https://api.github.com/repos/rust-lang/rust/issues/73385,Rename master branch to less discriminating name
643360992,36,https://api.github.com/repos/libretro/RetroArch/issues/10898,Its most awful software
652371218,2,https://api.github.com/repos/heroku/heroku-buildpack-ruby/issues/1032,"Switch buildpack from ""master"" to ""main"""
652809371,8,https://api.github.com/repos/angular/angular/issues/37963,"Rename the ""master"" branch to avoid problematic terminology"
654775761,5,https://api.github.com/repos/ipython/ipython/issues/12431,IPython doesn't follow the XDG base directory specification
657523246,11,https://api.github.com/repos/sinonjs/sinon/issues/2274,blm
663559628,2,https://api.github.com/repos/sinonjs/sinon/issues/2278,Rename master branch to primary branch
669419291,1,https://api.github.com/repos/google/WebFundamentals/issues/8921,Chrome Features.........
670691047,3,https://api.github.com/repos/rust-lang/rust/issues/75002,LLDB is not able to find default source location
704818674,49,https://api.github.com/repos/jamulussoftware/jamulus/issues/599,Support single audio mix server mode to support large ensembles and simplify the mixing
707573131,3,https://api.github.com/repos/FreeRADIUS/freeradius-server/issues/3661,rlm_sql_mongo.so is Missing
708907357,36,https://api.github.com/repos/nextcloud/server/issues/23046,"[Files sharing] Log message: ""/appinfo/app.php is deprecated"""
709556703,1,https://api.github.com/repos/fluentmigrator/fluentmigrator/issues/1347,"Vacation October 5 - October 20, 2020"
722281859,3,https://api.github.com/repos/vuepress-theme-hope/vuepress-theme-hope/issues/402,[Roadmap]: V2 plan with VuePress2
723058396,24,https://api.github.com/repos/doctrine/dbal/issues/4349,Run CI on push to any branch and schedule all workflows hourly
723862818,22,https://api.github.com/repos/James-Yu/LaTeX-Workshop/issues/2334,Keyboard shortcuts of VS Code do not work on the internal PDF viewer on Windows
724775047,27,https://api.github.com/repos/TeamNewPipe/NewPipeExtractor/issues/434,Add support lbry.tv / odysee.com
727127817,14,https://api.github.com/repos/rubygems/rubygems/issues/4027,Bundler and RubyGems install directory mismatch
732267627,14,https://api.github.com/repos/FreeRADIUS/freeradius-server/issues/3710,update debian/ubuntu systemd service
741692283,9,https://api.github.com/repos/symfony/symfony/issues/39065,"[ProxyManagerBridge] replace ""ocramius/proxy-manager"" by a more convenient fork"
747855745,11,https://api.github.com/repos/EbookFoundation/free-programming-books/issues/5176,Mark up look strange on the site when using pipes `|`
761569005,13,https://api.github.com/repos/Rapptz/discord.py/issues/6149,Support slash commands
765312275,6,https://api.github.com/repos/James-Yu/LaTeX-Workshop/issues/2433,Snippet View's position gets wrong when commands collapsed and expanded
770384781,1,https://api.github.com/repos/flutter/flutter/issues/72555,Check security advisories
774501385,1,https://api.github.com/repos/deepmodeling/deepmd-kit/issues/314,See here if you want to ask questions
774727384,64,https://api.github.com/repos/ipython/ipython/issues/12740,"Last jedi release (0.18.0) is incompatible with ipython (7.19 and 7.18 tested); reason - column arg was deprecated, and now removed"
777338361,9,https://api.github.com/repos/spring/spring/issues/550,Update cleanup.sh so that testversions of engine kept longer for download
786108116,27,https://api.github.com/repos/pandas-dev/pandas/issues/39171,ENH: Reimplement and undeprecate DataFrame.lookup
795394794,8,https://api.github.com/repos/flutter/flutter/issues/74833,My app is slow or missing frames (metabug)
795993177,11,https://api.github.com/repos/doctrine/orm/issues/8444,1k issues! (some of them from 2013) is it doctrine ORM not ACTIVELY maintaining anymore? IS IT DEAD?
807725060,25,https://api.github.com/repos/rstudio/rstudio/issues/8968,Remove libpq dependency in RStudio Desktop
814421264,16,https://api.github.com/repos/expressjs/express/issues/4535,Node.js 15+ starts recommending promise based versions by default - Express 5.0 and wrapAsync
814840135,1,https://api.github.com/repos/microsoft/clrmd/issues/892,"ClrMD will be renaming the ""master"" branch to ""main"""
831174119,18,https://api.github.com/repos/GTNewHorizons/GT-New-Horizons-Modpack/issues/7628,Alumite recipe oversight
843213515,37,https://api.github.com/repos/MvvmCross/MvvmCross/issues/4138,Future of MVVMCross with .NET 6.0 and MAUI
851350444,8,https://api.github.com/repos/symfony/symfony/issues/40714,twig-bundle BC-break from 4.3 to 4.4 due to incorrectly defined dependency constraints
855420175,2,https://api.github.com/repos/jquery/jquery/issues/4872,[spam]
857092857,8,https://api.github.com/repos/binogure-studio/city-game-studio-i18n/issues/587,"Suggestion: suggestions,feature request,fixations"
