issue_id,total_comments,url,issue_title
869840472,3,https://api.github.com/repos/GoldenCheetah/GoldenCheetah/issues/3879,Estimate Power and resulting Normalised Power
877864027,5,https://api.github.com/repos/nodejs/node/issues/38573,Rename Node-API to something less confusing/misleading
891698219,3,https://api.github.com/repos/doctrine/orm/issues/8688,OneToOne Field with JoinColumns lacks Entity prefix
894598837,25,https://api.github.com/repos/Leaflet/Leaflet/issues/7574,map.panTo() does not re-center if point within shown bounds
896726233,3,https://api.github.com/repos/Leaflet/Leaflet/issues/7576,Tracing Support
900635226,92,https://api.github.com/repos/hashicorp/terraform/issues/28803,"A way to hide certain expected changes from the ""refresh"" report (""Objects have changed outside of Terraform"")"
900662967,14,https://api.github.com/repos/SubnauticaNitrox/Nitrox/issues/1489,Ctrl + C is closing the server
902425731,15,https://api.github.com/repos/frappe/erpnext/issues/25845,fix: production plan not fetching sales order of a variant
904754673,8,https://api.github.com/repos/rust-lang/rust/issues/85773,Regression in binary_search_by
906427489,18,https://api.github.com/repos/libretro/RetroArch/issues/12452,[VITA] Collect issues and clean up the port
907232677,12,https://api.github.com/repos/zeromq/libzmq/issues/4202,"If OPENPGM_FOUND is set, link to libpgm."
908088395,8,https://api.github.com/repos/pandas-dev/pandas/issues/41754,QST: Inconsistent behaviour in checking number of fields per row while read_csv()
914128991,27,https://api.github.com/repos/PCSX2/pcsx2/issues/4485,[BUG] God of War 1 - FMV bug after 1.4.0
917355114,13,https://api.github.com/repos/matplotlib/matplotlib/issues/20401,3.4.2: setuptools build_sphinx command fails
936567326,23,https://api.github.com/repos/joncampbell123/dosbox-x/issues/2642,LOADS of BUGS unworkable version 0.83.15 - NOT x86 assember/16bit DOS compatible - SANDBOX destroyed.
941489296,24,https://api.github.com/repos/mozilla/sccache/issues/1019,Please provide a new release
951429255,40,https://api.github.com/repos/rustdesk/rustdesk/issues/175,Add Linux ARM support
952956841,5,https://api.github.com/repos/SevenTV/chatterino7/issues/34,"Will you please allow ""notify when online"" notifications without login, or provide a 2.1.0 installer"
963088392,2,https://api.github.com/repos/PyCQA/pycodestyle/issues/1009,E722 considered harmful
976125179,14,https://api.github.com/repos/znc/znc/issues/1810,No way to fully disable the http server?
978528716,6,https://api.github.com/repos/Python-Markdown/markdown/issues/1179,Custom parser interface
980057113,31,https://api.github.com/repos/WordPress/gutenberg/issues/34325,Consider moving wp-env project to own repository
985432324,6,https://api.github.com/repos/doctrine/orm/issues/8969,Doctrine does not have a method to convert entities to JSON
985447779,6,https://api.github.com/repos/symfony/symfony/issues/42833,Service Containers don't work according to the documentation
986045665,1,https://api.github.com/repos/psf/requests/issues/5923,General doc updates
993768928,8,https://api.github.com/repos/curl/curl/issues/7703,Wrong error number 61
997299420,9,https://api.github.com/repos/libretro/RetroArch/issues/12995,Everything Wrong With Retroarch?! A massive complaint to why people think it fucking sucks.
1004915962,5,https://api.github.com/repos/JodaOrg/joda-time/issues/566,Handle 2021 timezone data set changes
1011467346,10,https://api.github.com/repos/Python-Markdown/markdown/issues/1182,3.3.4: pytest and tox are failing
1013314736,4,https://api.github.com/repos/ruby/www.ruby-lang.org/issues/2694,Revert 2690
1014671924,5,https://api.github.com/repos/ohmyzsh/ohmyzsh/issues/10259,Made some Grammatic correction
1026512862,48,https://api.github.com/repos/SudhanPlayz/Discord-MusicBot/issues/495,Dependency Dashboard
1027933041,44,https://api.github.com/repos/flatpak/xdg-desktop-portal/issues/649,Screenshot portal without prompt
1034748634,3,https://api.github.com/repos/JodaOrg/joda-time/issues/571,KyivNotKiev
1034782242,9,https://api.github.com/repos/JodaOrg/joda-time/issues/572,Using the correct spelling for the capital of Ukraine (Kyiv instead of Kiev).
1034926389,2,https://api.github.com/repos/JodaOrg/joda-time/issues/574,KyivNotKiev
1034930502,2,https://api.github.com/repos/JodaOrg/joda-time/issues/575,Using the correct spelling for the capital of Ukraine (Kyiv instead of Kiev).
1036757791,5,https://api.github.com/repos/PowerDNS-Admin/PowerDNS-Admin/issues/1032,Updates & Looking for maintainers
1043368759,10,https://api.github.com/repos/EbookFoundation/free-programming-books/issues/6590,"docs: Homogenize governance (CoC, CONTRIBUTING & HOWTO) across files"
1047632192,5,https://api.github.com/repos/microsoft/winget-cli/issues/1684,P.S.A. Holidays
1058585621,30,https://api.github.com/repos/oven-sh/bun/issues/67,Create a build of Bun that doesn’t need AVX2 instructions
1060667929,22,https://api.github.com/repos/IntellectualSites/PlotSquared/issues/3343,/plot delete - A set block timer is bound to either the current plot or you. Please wait for it to finish.
1072125460,11,https://api.github.com/repos/libretro/RetroArch/issues/13331,[Core Request] Yuzu Emulator
1072818585,21,https://api.github.com/repos/scikit-learn/scikit-learn/issues/21906,SGDClassifier breaks down when encountering unseen values?
1075227076,9,https://api.github.com/repos/google/glog/issues/756,macOS 10.14.6 clang-1100.0.33.17 glog linker error
1075975020,3,https://api.github.com/repos/James-Yu/LaTeX-Workshop/issues/3005,Viewer doesn't update when using watching compile while being remotly connected to container
1077325481,6,https://api.github.com/repos/tailscale/tailscale/issues/3550,Security vulnerability in log4j 2 (CVE-2021-44228)
1084937435,6,https://api.github.com/repos/JuliaLang/julia/issues/43492,Accessing float arrays allocates memory
1086819542,12,https://api.github.com/repos/dresden-elektronik/deconz-rest-plugin/issues/5599,Pairing Aqara Smart Wireless Switch WXKG11LM not working anymore with version 2.13.X
1087047886,6,https://api.github.com/repos/npm/cli/issues/4188,see this sh*t
1087972186,23,https://api.github.com/repos/doitsujin/dxvk/issues/2413,Unable to release video memory
1089763044,8,https://api.github.com/repos/LGBT-CN/LGBTQIA-In-China/issues/149,讲三个笑话
1090473508,1,https://api.github.com/repos/James-Yu/LaTeX-Workshop/issues/3026,Drop support for LaTeX Utilities
1090475055,1,https://api.github.com/repos/James-Yu/LaTeX-Workshop/issues/3027,Magic comments disabled by default
1092238495,24,https://api.github.com/repos/opnsense/core/issues/5453,radvd does not start up with 22.1
1093353244,1,https://api.github.com/repos/James-Yu/LaTeX-Workshop/issues/3037,Improve the logging of commands and theirs arguments
1093916422,8,https://api.github.com/repos/James-Yu/LaTeX-Workshop/issues/3039,Case sensitivity in latex.tools environment variables on Windows
1096297382,6,https://api.github.com/repos/NickeManarin/ScreenToGif/issues/1044,[Feature Request] Make it more portable
1097100861,4,https://api.github.com/repos/electron/electron-rebuild/issues/948,unreadable output while using electron-rebuild
1097421627,2,https://api.github.com/repos/James-Yu/LaTeX-Workshop/issues/3050,Forward SyncTeX moves the panel of the internal PDF viewer into the current editor group
1100051808,69,https://api.github.com/repos/restsharp/RestSharp/issues/1696,IRestClient interface
1100433367,8,https://api.github.com/repos/nexe/nexe/issues/952,How to create my own nexe prebuilt binary ?
1102918184,5,https://api.github.com/repos/spring-projects/spring-framework/issues/27933,Ensure utility classes cannot be instantiated.
1104666990,35,https://api.github.com/repos/ipython/ipython/issues/13463,Revert “Black by default”
1107247166,12,https://api.github.com/repos/WordPress/WordPress-Coding-Standards/issues/2024,Issue/trim error
1107373635,21,https://api.github.com/repos/nvim-treesitter/nvim-treesitter/issues/2293,Notice of Breaking Changes
1110181012,6,https://api.github.com/repos/doctrine/orm/issues/9416,annotations is required
1118392130,9,https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/8438,Forge mod causing LuckPerm commands to not register in client
1127749209,1,https://api.github.com/repos/microsoft/winget-pkgs/issues/45460,[Bug]: Pipelines aren't running
1128211306,7,https://api.github.com/repos/whatwg/html/issues/7594,Formal complaint: search element standardization
1134552993,13,https://api.github.com/repos/GTNewHorizons/GT-New-Horizons-Modpack/issues/9732,Allow OP users to bypass ME security
1136028189,17,https://api.github.com/repos/truecharts/charts/issues/1888,"[qBitTorrent] When using OpenVPN, hostPath mounts do not mount"
1137539452,5,https://api.github.com/repos/mrdoob/three.js/issues/23493,Any PolyhedronGeometry tanks the GPU
1137624289,11,https://api.github.com/repos/James-Yu/LaTeX-Workshop/issues/3082,"Change settings scope from ""window"" (default) to ""resource"" for a number of settings"
1144972959,8,https://api.github.com/repos/golang/go/issues/51277,[removed]
1145514858,37,https://api.github.com/repos/golang/go/issues/51295,proposal: encoding/base64: add Encoding.EncodeString to match DecodeString
1149608900,11,https://api.github.com/repos/ViaVersion/ViaVersion/issues/2826,Issues with ViaVersion Spigot injector
1153731840,9,https://api.github.com/repos/James-Yu/LaTeX-Workshop/issues/3171,No build/view buttons and command keybindings in LaTeX-expl3
1156931157,2,https://api.github.com/repos/rubygems/rubygems.org/issues/2977,Please support Ukraine 🇺🇦
1159293958,5,https://api.github.com/repos/ansible/ansible/issues/77204,"Documentation: you changed URLs but are not using redirects, generating 404s - why?"
1160410716,2,https://api.github.com/repos/reactjs/reactjs.org/issues/4431,dogs_
1160417956,2,https://api.github.com/repos/reactjs/reactjs.org/issues/4432,"Are you guys the running dogs of the United States? As a technical party, why do you stand in line with Ukraine"
1160500635,2,https://api.github.com/repos/MicrosoftDocs/Contribute/issues/603,**** you guys
1161973878,13,https://api.github.com/repos/chalk/chalk/issues/536,Chalk with ESLint & Airbnb Base
1163541364,9,https://api.github.com/repos/composer/packagist/issues/1267,remove #StandWithUkraine banner to updates
1165209319,8,https://api.github.com/repos/composer/packagist/issues/1268,Where is #StandWithPalestine ?
1165300669,1,https://api.github.com/repos/composer/composer/issues/10604,block all russians from using composer
1165880637,3,https://api.github.com/repos/composer/composer/issues/10606,
1166060886,1,https://api.github.com/repos/composer/composer/issues/10608,"Sorry [redacted], we do not support double standards! We do not care if you do not support Ukraine"
1166065051,2,https://api.github.com/repos/composer/composer/issues/10609,CLEAN Composer released
1166956712,3,https://api.github.com/repos/composer/packagist/issues/1270,feat(peace): remove #StandWithUkraine
1167187542,2,https://api.github.com/repos/composer/packagist/issues/1271,Remove politics from update banner
1170768726,8,https://api.github.com/repos/WordPress/WordPress-Coding-Standards/issues/2033,Fixer for missing parentheses adds them to the wrong place in one case
1173784895,3,https://api.github.com/repos/citizenfx/fivem/issues/1330,Result argument safety in javascript
1174122161,3,https://api.github.com/repos/composer/packagist/issues/1276,Remove #StandWithUkraine
1176509018,8,https://api.github.com/repos/cucumber/cucumber-js/issues/1961,Please join to us #standwithukraine
1181103738,10,https://api.github.com/repos/truecharts/charts/issues/2281,Protonmail-bridge fails to initialise : pass not initialized
1183333507,9,https://api.github.com/repos/vercel/next.js/issues/35657,[v12.1.1] Multi-line comment at the start of return of the render function breaks app (Minified React error #152)
1186681963,17,https://api.github.com/repos/citizenfx/fivem/issues/1356,! Exploit crashing players on every server
1190943329,6,https://api.github.com/repos/cucumber/cucumber-js/issues/1983,Cucumber-js web-site cannot be opened in Belarus
1190959350,14,https://api.github.com/repos/helium/HIP/issues/382,HIP 100
1201901612,2,https://api.github.com/repos/James-Yu/LaTeX-Workshop/issues/3248,New release
1201906086,10,https://api.github.com/repos/sveltejs/kit/issues/4594,Color adjustment asap please - Docs
1204776791,18,https://api.github.com/repos/LukeSmithxyz/based.cooking/issues/750,Site will be Redone in Hugo
1208013839,75,https://api.github.com/repos/termux/termux-packages/issues/10226,Mesa: glxgears crashes on 32bit ARM devices
1210960989,2,https://api.github.com/repos/scikit-learn/scikit-learn/issues/23175,ndcg_score
1211570918,2,https://api.github.com/repos/pinojs/pino/issues/1411,Can not reuse Pino-pretty before sending message to any target
1212965768,6,https://api.github.com/repos/google/blockly/issues/6106,Security Policy violation Binary Artifacts
1213461044,62,https://api.github.com/repos/vuetifyjs/vuetify/issues/14984,[Task] Vuetify 3 Release Checklist
1215298581,5,https://api.github.com/repos/sherlock-project/sherlock/issues/1322,Noonewilleverusethis
1221806426,28,https://api.github.com/repos/TryGhost/Ghost/issues/14634,Migration error on newsletter when upgrading past v4.46.0 [MariaDB]
1227174892,10,https://api.github.com/repos/Python-Markdown/markdown/issues/1252,Allow setting attributes on <ol> and <ul> tags with attr_list extension
1239779668,9,https://api.github.com/repos/anuraghazra/github-readme-stats/issues/1763,[Sever Problem] Maximum retries exceeded
1241570951,5,https://api.github.com/repos/anuraghazra/github-readme-stats/issues/1774,New tiny error url does not fit on card
1242792738,45,https://api.github.com/repos/kubernetes/website/issues/33848,Link to CNCF contributor guide
1247545715,1,https://api.github.com/repos/sass/node-sass/issues/3274,Fuck node sass
1248033266,8,https://api.github.com/repos/encode/uvicorn/issues/1501,Gracefully handle HTTP/2 upgrade request
1251713538,28,https://api.github.com/repos/composer/composer/issues/10807,Any chance to remove the #StandWithUkraine ?
1252756496,7,https://api.github.com/repos/libsdl-org/SDL/issues/5734,URL is miss leading
1268409097,10,https://api.github.com/repos/fw876/helloworld/issues/906,必须解决和其它代理的冲突问题！
1269479010,1,https://api.github.com/repos/citizenfx/fivem/issues/1488,C# NUI Callback TargetInvocationException
2044991743,6,https://api.github.com/repos/revanced/revanced-patches/issues/2503,ReVanced resets itself when switch to shorts.
1278268505,10,https://api.github.com/repos/composer/composer/issues/10889,Info from https://repo.packagist.org
1279826564,9,https://api.github.com/repos/microsoft/vscode/issues/152847,Scrollbar & Extension Minor Bug
1282455505,22,https://api.github.com/repos/nestjs/nest-cli/issues/1693,generation with nest-cli Error: Unknown argument skipImport. Did you mean skip-import?
1283290082,4,https://api.github.com/repos/nullworks/cathook/issues/1643,YOU: 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭
1285334524,4,https://api.github.com/repos/AdguardTeam/AdguardFilters/issues/122856,Google Play: com.nineyi.shop.s002131
1291899006,32,https://api.github.com/repos/php/php-src/issues/8906,wish: config option to make undefined array key a notice again
1294541749,24,https://api.github.com/repos/exercism/python/issues/3132,[Ghost Gobble Arcade Game]: Stub Notes are Confusing
1299391458,8,https://api.github.com/repos/composer/composer/issues/10931,TU FEZ A PIOR BOSTA QUE ALGUEM JA FEZ
1300661048,12,https://api.github.com/repos/maxcountryman/flask-login/issues/686,"incompatible with werkzeug 2.2.0, can't import parse_rule"
1301011966,7,https://api.github.com/repos/elebumm/RedditVideoMakerBot/issues/959,"When Storymode is enabled, the script crashes"
2044991737,31,https://api.github.com/repos/revanced/revanced-patches/issues/2499,feat: `disable-auto-captions` patch
1302976360,2,https://api.github.com/repos/MicrosoftDocs/memdocs/issues/2933,Windows 365 CRAP
1303268876,5,https://api.github.com/repos/neovim/neovim/issues/19350,Tracking issue: treesitter highlighting
1307091650,6,https://api.github.com/repos/microsoft/TypeScript/issues/49932,"Rename ""tsconfig.json"" to ""tpsconfig.json"" due to transphobia"
1308973136,7,https://api.github.com/repos/LibreELEC/LibreELEC.tv/issues/6719,[BUG] samba 4.16.x
1314537659,6,https://api.github.com/repos/mozilla/pdf.js/issues/15207,PDF Text added by Supplier to Template not displaying in iframe
1317881905,3,https://api.github.com/repos/arduino/Arduino/issues/11811,Bug? VERY predictable output from random()
1321670019,5,https://api.github.com/repos/johnsoncodehk/volar/issues/1648,"The code hint is really slow in the.vue a slightly larger file, please fix！"
1329147554,23,https://api.github.com/repos/composer/composer/issues/10983,#stand with ukraine political statement
1331118596,26,https://api.github.com/repos/expo/expo/issues/18554,MapView from React-Native-Maps appears as a grey block on Android
1335276663,5,https://api.github.com/repos/citizenfx/fivem/issues/1568,This is not a support platform. Try the forums at https://forum.cfx.re/ instead.
1335371535,2,https://api.github.com/repos/truecharts/charts/issues/3436,Revert #3426
1336452733,45,https://api.github.com/repos/osmandapp/OsmAnd/issues/15058,No setting to disable: download sends unique user tracking UUID & number of days since install
1336666723,12,https://api.github.com/repos/Cog-Creators/Red-DiscordBot/issues/5819,Audio Track Playback Issue
1345038447,10,https://api.github.com/repos/space-wizards/space-station-14/issues/10717,The eye damage filter makes me want to die
1345626221,24,https://api.github.com/repos/doctrine/dbal/issues/5609,"Postgres: public should not be considered a ""application schema"" and should be ignored the same as other system schema from `getSchemaNames`"
2044991734,8,https://api.github.com/repos/revanced/revanced-patches/issues/2497,bug: Wide searchbar doesn't work
1352488799,9,https://api.github.com/repos/fabricjs/fabric.js/issues/8195,Transformation box for texts
1353459869,6,https://api.github.com/repos/composer/composer/issues/11031,#StandWithUkraine
1361207935,13,https://api.github.com/repos/Pradumnasaraf/open-source-with-pradumna/issues/99,"[DOCS] Add process/guide - ""How to create to create GitHub project board"""
1367665070,7,https://api.github.com/repos/doctrine/orm/issues/10034,Don't look for metadata on standard classes
1369100843,10,https://api.github.com/repos/netbox-community/netbox/issues/10324,Ability to add custom fields to device templates and module templates
1388421768,6,https://api.github.com/repos/CastagnaIT/plugin.video.netflix/issues/1428,Plugin HTTP Error - 404 Client Error: Not Found for url
1391469768,5,https://api.github.com/repos/truecharts/charts/issues/3963,[common/traefik] ingress not working with official traefik chart
1393703235,2,https://api.github.com/repos/CastagnaIT/plugin.video.netflix/issues/1437,Netflix issue when trying to switch profiles
1396213107,18,https://api.github.com/repos/anuraghazra/github-readme-stats/issues/2114,Maximum retries exceeded
1396696603,2,https://api.github.com/repos/CastagnaIT/plugin.video.netflix/issues/1446,[plugin.video.netflix (0)] IPC callback raised exception: 404 Client Error: (Kodi 18)
1400909737,9,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/47891,Update front end demo project URL's
1402211429,1,https://api.github.com/repos/Pryaxis/TShock/issues/2708,Support TShock 1.4.4
1402253291,1,https://api.github.com/repos/Pryaxis/TShock/issues/2710,"Doesn't work for 1.4.4, update it please!"
1406636959,8,https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/48011,Line goes against our challenge document in building a registration form project
1410698334,183,https://api.github.com/repos/microsoft/vscode/issues/163798,vscode Have you started charging?
1412007705,3,https://api.github.com/repos/openscad/openscad/issues/4385,Resolves Issue #355 - added a hull example to basic examples
1414333398,6,https://api.github.com/repos/PrismLauncher/Translations/issues/1,Is new PolyMC?
2040759060,11,https://api.github.com/repos/revanced/revanced-patches/issues/1921,feat(patch): Force playback speed to every video.
2044991710,23,https://api.github.com/repos/revanced/revanced-patches/issues/2486,bug: hide-create-button patch causes startup crash
1418577350,22,https://api.github.com/repos/doctrine/dbal/issues/5784,Deprecate extension via Doctrine Event Manager
1418948680,9,https://api.github.com/repos/Warzone2100/warzone2100/issues/2916,Balance proposal became a circuis
2044991706,15,https://api.github.com/repos/revanced/revanced-patches/issues/2484,Videos not reliably loading for UK YouTube users
1428767280,59,https://api.github.com/repos/Monika-After-Story/MonikaModDev/issues/9699,I really think we should ask the player for permission to delete other chr files.
1442544013,4,https://api.github.com/repos/flutter/flutter/issues/115007,gradle build broken upgrading from Flutter SDK 2.8.1 -> 3.3
1444401730,37,https://api.github.com/repos/sumneko/lua-language-server/issues/1686,"undefined global love, and anything defined in files other than main.lua"
1449702890,6,https://api.github.com/repos/truecharts/charts/issues/4447,Prometheus installation fails with default settings
1458781974,3,https://api.github.com/repos/rust-lang/rust/issues/104699,[Discussion] Purpose of `PROBLEMATIC_CONSTS`
1461489700,4,https://api.github.com/repos/laravel/framework/issues/45058,Laravel 9. Migration Silently Fails with SQLite when Dropping and Adding a Column in the Same Modification
1464916364,10,https://api.github.com/repos/AdguardTeam/AdguardFilters/issues/135799,daft.sex
1465034831,14,https://api.github.com/repos/Warzone2100/warzone2100/issues/3020,The game is broken
1473837925,2,https://api.github.com/repos/mate-desktop/caja/issues/1685,Apparently spontaneous crash
1476730615,2,https://api.github.com/repos/fastify/fastify/issues/4461,The introductory documentation is so sketchy that it is impossible to start a complete demo !
1498285225,16,https://api.github.com/repos/JuliaPlots/Plots.jl/issues/4597,[BUG] RecipesBase and RecipesPipeline fail to precompile
1500084349,13,https://api.github.com/repos/zammad/zammad/issues/4431,Missing rake task to fix json values migrated from maria/mysql to postgres
1524714133,3,https://api.github.com/repos/EasyNetQ/EasyNetQ/issues/1586,Convert message properties to readonly struct
1530248637,10,https://api.github.com/repos/rubygems/rubygems/issues/6269,Fix `--ext=c` generating buggy code
1616936787,15,https://api.github.com/repos/ohmyzsh/ohmyzsh/issues/11552,Red-Prompt on new line instead of replacing green one?
1636711509,7,https://api.github.com/repos/tinymce/tinymce/issues/8582,Self-Hosted Non-Premium v6 integration RTC error
1656348603,3,https://api.github.com/repos/doctrine/orm/issues/10615,Provide an interface for BaseLifecycleEventArgs childs
1656534314,8,https://api.github.com/repos/mitmproxy/mitmproxy/issues/6051,Compatibility with newer versions of `cryptography`.
1659625133,11,https://api.github.com/repos/doctrine/DoctrineFixturesBundle/issues/381,"add ""void"" as a native return type declaration"
1665591134,6,https://api.github.com/repos/doctrine/orm/issues/10621,BC break from 2.14.1 to 2.14.2 Using (deprecated) short namespace alias
1687989535,14,https://api.github.com/repos/php/php-src/issues/11150,DateTimeImmutable::createFromFormat parses non-existing timezone offsets
1843328693,4,https://api.github.com/repos/doctrine/orm/issues/10897,Commit order reversed?
1863541325,2,https://api.github.com/repos/doctrine/migrations/issues/1357,GlobFinder looking for ONLY Version*.php
1897778633,2,https://api.github.com/repos/FreeRADIUS/freeradius-server/issues/5182,Question about fixing memory leak
1906791437,2,https://api.github.com/repos/mozilla/pdf.js/issues/16997,Could you please explain why the default full viewer cannot be directly used??????
1943190932,7,https://api.github.com/repos/php/php-src/issues/12434,Better name for method Randomizer::nextFloat()
1958701035,5,https://api.github.com/repos/composer/packagist/issues/1401,Add #StandWithPalestine banner to updates ____
1959812102,3,https://api.github.com/repos/factor/factor/issues/2903,Update README.md