id,repo_url,toxicity_score,toxicity_type,comment_body,created_at,event_type
26163423803,https://api.github.com/repos/Nyanotrasen/Nyanotrasen,0.9854491353034973,general,"Aw fuck me I fix one and another completely unrelated one appears
",2023-01-01T00:00:47Z,IssueCommentEvent
26788337537,https://api.github.com/repos/stoneatom/stonedb,0.9184794425964355,general,"I don't know which idiot wrote the code, but when compiling the alarm bad my mood, let the code to write the idiot to modify the code, looking at the stupid alarm bad my mood

 ",2023-02-01T06:00:28Z,PullRequestReviewCommentEvent
26788342914,https://api.github.com/repos/stoneatom/stonedb,0.9184794425964355,general,"I don't know which idiot wrote the code, but when compiling the alarm bad my mood, let the code to write the idiot to modify the code, looking at the stupid alarm bad my mood

 ",2023-02-01T06:00:45Z,PullRequestReviewCommentEvent
27400484469,https://api.github.com/repos/yogstation13/Yogstation,0.8869353532791138,general,"> non-human HOP moment

idc about the other stuff but this is ass",2023-03-01T00:00:30Z,IssueCommentEvent
28133826508,https://api.github.com/repos/x-cmd/x-cmd,0.7211074233055115,general,é”™è¯¯åŽŸå› ï¼šå†…éƒ¨æœ‰ä¸€ä¸ªå¹¶å‘è¿›ç¨‹æ²¡æœ‰killæŽ‰ï¼›**å·²è§£å†³ï¼›**,2023-04-01T06:03:33Z,IssueCommentEvent
28133829062,https://api.github.com/repos/TheAxes/Discord-Nuke-Bot-V3,0.977196991443634,general,"> He want src to skid it lmfao

Bro ain't nobody wanna skid your slow ass nuker",2023-04-01T06:03:59Z,IssueCommentEvent
28131463171,https://api.github.com/repos/twitter/the-algorithm,0.8093660473823547,general,"> _pets @annasajkh_

*purr purr*",2023-04-01T00:00:59Z,IssueCommentEvent
28760744546,https://api.github.com/repos/McTsts/Werewolves-Roles,0.985785186290741,general,"<img src=""https://cdn.discordapp.com/avatars/458727748504911884/cfd03cf302cfbf57fc52344913e1afb5.webp"" width=30> **shapechange**:
> doomed players can't kill them or smth

although this does later fuck up getting rid of apoc",2023-05-01T00:00:16Z,IssueCommentEvent
28138837515,https://api.github.com/repos/twitter/the-algorithm,0.9836981296539307,general,"> @kyputer are you dickhead

yes, indeed :D",2023-04-01T18:00:11Z,IssueCommentEvent
28138863063,https://api.github.com/repos/googlecolab/colabtools,0.6033031344413757,general,"> !pip install -U tensorflow==2.8.2

@varunponda such a saviour!! From morning it was giving me this error and I had nothing changed in my file and busted my balls whole day searching solution",2023-04-01T18:02:55Z,IssueCommentEvent
28764050891,https://api.github.com/repos/AngeloAvv/flutter_flavorizr,0.6602946519851685,general,"Yes, in case anyone is an idiot like me and forgot to install the Xcodeproj **gem**:
```
sudo gem install xcodeproj
```",2023-05-01T06:00:55Z,IssueCommentEvent
29452310505,https://api.github.com/repos/pa1nki113r/Project_Brutality,0.9780988693237305,general,"no it isnt
dont go anywhere near that shit",2023-06-01T06:00:34Z,IssueCommentEvent
30129104961,https://api.github.com/repos/K3uzin/projetocidadedosaber,0.6839538812637329,general,Va se fuder,2023-07-01T00:04:33Z,IssueCommentEvent
30131418098,https://api.github.com/repos/tgstation/tgstation,0.7791906595230103,general,should be a new side antagonist that only chef can roll where you`re actual body has no soul and you are a rat in its hat.,2023-07-01T06:00:43Z,IssueCommentEvent
30136501341,https://api.github.com/repos/mikf/gallery-dl,0.826161801815033,general,"the rates are so low that this is going to tank their activity, which means less people being served ads. elon said this is a temporary measure, and most likely a test before they decide on a hard limit that doesn't fuck up the site's engagement.",2023-07-01T18:01:52Z,IssueCommentEvent
30136512083,https://api.github.com/repos/Megakuul/XMemo,0.7670952081680298,general,"The Problem is not the polling timeout, instead it is the Cloudflare Proxy that has a limited amount of speed and Bandwidth for Websockets if you use the free tier. To fix this, I need to either get rid of the Cloudflare Proxy (and make the Cloudflare Strict certificate work) or use the Cloudflare Premium tier (am I fucking rich or what? obviously im going to get rid of the proxy).",2023-07-01T18:03:34Z,IssueCommentEvent
31528194722,https://api.github.com/repos/ninxsoft/Mist,0.9467870593070984,general,shit download progress bar. deceived me twice. ,2023-09-01T06:00:54Z,IssueCommentEvent
32223589382,https://api.github.com/repos/KSP-RO/RP-1,0.8028983473777771,general,Uh... I'm not really sure what that means. Do you mind explaining that to an idiot?,2023-10-01T00:03:28Z,PullRequestReviewCommentEvent
32231586181,https://api.github.com/repos/developer-student-clubs/qUIck-react,0.6156778335571289,general,"No, You have to put your **cloned** repo URL there.",2023-10-01T18:00:21Z,PullRequestReviewCommentEvent
32998098540,https://api.github.com/repos/discordia-space/CEV-Eris,0.9832698106765747,general,"> Can you resist out of a closed coffin?

Hey fun fact. One can just fucking walk and the coffin opens, like a closet. I completely fucking spaced it on giving it a welded status, so anyone trapped inside can easily escape it if they're conscious. I assume this is acceptable.
",2023-11-01T00:00:43Z,IssueCommentEvent
32998109847,https://api.github.com/repos/VilotStar/VilotStar,0.9556081295013428,general,"go bacrk to engrish

DUMBASSS",2023-11-01T00:01:31Z,IssueCommentEvent
33003043814,https://api.github.com/repos/Sector-Echo-13-Team/Echo-SS13,0.7490352988243103,general,shut up codeowners check they aren't Here,2023-11-01T06:03:47Z,IssueCommentEvent
33020752077,https://api.github.com/repos/frison/_slash,0.7246113419532776,general,Nuke,2023-11-01T18:02:15Z,PullRequestReviewCommentEvent
33800638981,https://api.github.com/repos/JonnyBro/beatrun,0.6908210515975952,general,"theres 2 screenshots above.
the first ones arc9. 2nd ones mwb. 
beatrun does NOT cancel out the vmanip anims.
(freeplay watermark at bottom left so you cant say im bullshitting you.)",2023-12-01T18:01:27Z,IssueCommentEvent
34500908358,https://api.github.com/repos/truecrab/VSCode_Extension_Verilog,0.6285588145256042,general,"Oh, I also encountered such a problemï¼damn",2024-01-01T12:02:57Z,IssueCommentEvent
34495386080,https://api.github.com/repos/CharlesGillanders/homeassistant-alphaESS,0.7993496060371399,general,"Ah shit. The intergration won't initialise at all. 

Will look into it when I get into my laptop ",2024-01-01T00:03:45Z,IssueCommentEvent
35310981649,https://api.github.com/repos/itsamewayu/OLFallenDoll,0.9487549066543579,general,I had same issue. Solving it by expeling semen in erotes club by masturbating on couch.,2024-02-01T12:00:59Z,IssueCommentEvent
36150586716,https://api.github.com/repos/github/advisory-database,0.7364416718482971,general,"Database advisor hah well iPhone tells me follow up o man just what do you advise for me Jon?? Iâ€™m. All full attention.CrytoCraze77Jeremy moyersÂ Sent from my iPhoneOn Feb 26, 2024, at 23:36, Jeremy M ***@***.***> wrote:ï»¿Must be one howdy dickhead you know that was a receiving address I brought to party had no clue at time you guys take me try break me Leave my ass fuvkin vultures BS yall need take some of that massive swelling. Holy fuvkin gimme a god damn piece what Americans ðŸ‡ºðŸ‡¸ are you, do you believe in â˜ï¸ her this idea, umm I donâ€™t know if you know this once apon a time before Russia became only a gas station North Korea China and Russia together donâ€™t come close to us. Way back in the day old vladdy trumps daddy Vladimir was head of KGB its now the FSB like our CIA Putin has been fuckin with in our lives so long president since 2000â€¦there were a few prominent bussiness men they were in oil and gas not long toke he change whatever form of a constitution had have whatever those buss",2024-03-01T06:02:13Z,IssueCommentEvent
36144553698,https://api.github.com/repos/JordanSantiagoYT/FNF-PsychEngine-NoBotplayLag,0.9134288430213928,general,holy shit that is smooth. w recording app,2024-03-01T00:01:35Z,IssueCommentEvent
36144556373,https://api.github.com/repos/LakeEffectRobotics/LER-2024,0.952599048614502,general,"im an idiot and pushed to the wrong repo
",2024-03-01T00:01:44Z,IssueCommentEvent
35323051851,https://api.github.com/repos/ALT-F4-LLC/kickstart.nix,0.9030027985572815,general,lmao at least you're being productiveðŸ‘thank you!,2024-02-01T18:00:28Z,IssueCommentEvent
37036139029,https://api.github.com/repos/urbandroid-team/dont-kill-my-app,0.9456015229225159,general,SHUT UP ,2024-04-01T00:00:20Z,IssueCommentEvent
37036144582,https://api.github.com/repos/urbandroid-team/dont-kill-my-app,0.9687654972076416,general,And it's spelled app you dumbass,2024-04-01T00:00:52Z,IssueCommentEvent
36170663656,https://api.github.com/repos/M4-Park-Checklist/m4-parks-frontend,0.6605208516120911,general,hell yeah!,2024-03-01T18:01:49Z,PullRequestReviewCommentEvent
37988861935,https://api.github.com/repos/gustavoguanabara/html-css,0.9493306875228882,general,KKKKKKKK,2024-05-01T12:00:21Z,IssueCommentEvent
38907675753,https://api.github.com/repos/Skatteetaten/skattemeldingen,0.6737017631530762,general,"Har dere hatt noe hell med Ã¥ fÃ¥ tilgang til tjenestene deres? Tenkte Ã¥ ogsÃ¥ prÃ¸ve meg pÃ¥ torhovland's kodeeksempel. Er i samme bÃ¥t som deg @emilva, DA uten aktivitet. ",2024-06-01T12:02:05Z,IssueCommentEvent
38911189260,https://api.github.com/repos/space-wizards/space-station-14,0.9247049689292908,general,aw crap i keep pressing too many buttons,2024-06-01T18:02:11Z,IssueCommentEvent
39775893889,https://api.github.com/repos/asterisk/asterisk,0.8506985306739807,general,"Ah, crap.  Thanks @seanbright ",2024-07-01T18:01:00Z,IssueCommentEvent
40647766847,https://api.github.com/repos/BalancerMaxis/protocol_fee_allocator,0.6890667080879211,general,"ah shit sorry should have made a pr into this pr maybe, didnt realise i was committing directly",2024-08-01T06:02:50Z,IssueCommentEvent
41519939931,https://api.github.com/repos/ValveSoftware/Dota2-Gameplay,0.997099757194519,general,"> Bro this isn't reddit, can u fuck off with this shit? So fucking dumb. Go post on reddit and get your 2 upvotes. This place is for bugs. You are just making it harder for the devs to fix things when they have to go through shit like this.

Do you mean the Midas bug that they put a band aid on? People who can't fix their own bug, what do you call them? ",2024-09-01T06:01:07Z,IssueCommentEvent
41517328165,https://api.github.com/repos/PenguinMod/penguinmod.github.io,0.9182016849517822,general,"> > who are the crabs
> 
> https://projects.penguinmod.com/4813070144

most cursed crap i ever seen",2024-09-01T00:01:16Z,IssueCommentEvent
41517328346,https://api.github.com/repos/shiptest-ss13/Shiptest,0.6901081800460815,general,THE CHUBBY MOTHPERSON WOMAN!!!!,2024-09-01T00:01:18Z,IssueCommentEvent
41523113158,https://api.github.com/repos/Carbon-Config-Project/CarbonConfig,0.9889603853225708,general,@RelivoF what the fuck was the about?,2024-09-01T12:01:03Z,IssueCommentEvent
40670828583,https://api.github.com/repos/hyprwm/Hyprland,0.7776296138763428,general,hahahhasheheheheheheheehheehhyeheheehehehrewyuhrteytfhreytgheryutgberybgertugbreugberbnviuerfb giuerbguieriugerhiugberiugberuigbn uierngiuoerni ug er9ui ger,2024-08-01T18:01:13Z,PullRequestReviewCommentEvent
41526805876,https://api.github.com/repos/SuperTux/supertux,0.9081695079803467,general,wtf,2024-09-01T18:02:26Z,IssueCommentEvent
42422150688,https://api.github.com/repos/quarkusio/quarkus,0.7070835828781128,general,"WTF hahaha that was super fast hahahaha, thank you very much",2024-10-01T06:02:24Z,IssueCommentEvent
42433966313,https://api.github.com/repos/Allenky01/Proyect-S.A.B,0.7701705098152161,general,ya le voy a notificar al dueÃ±o de la pagina,2024-10-01T12:02:19Z,IssueCommentEvent
42447264218,https://api.github.com/repos/Chakpurush1430/Our-messages,0.6327179670333862,general,lov youuuuuuuu umaaaaaaaaaaaaahhh...oru 12.30 kita vanthuren seriyaa maaaa,2024-10-01T18:00:13Z,IssueCommentEvent
26438663681,https://api.github.com/repos/nicepersonx/valorant-instalock,0.8453055024147034,general,"Hii~~

still no t workings xP

Itepwaced the Prototypes. func wilf a more ~streamylined- 
i have a puototypiee. funkywunks object that make the python snake go sooper dooper fast!
XD â€œstarts twerking*

where you at nigga ive been putting hone yin my yoghurt wrong all this time

-F",2023-01-15T18:00:55Z,IssueCommentEvent
26438679348,https://api.github.com/repos/Remora/Remora.Discord,0.9736958742141724,general,"PR got fucked, due to work on the multi version docs.
I will reopen a new one when I'm done with multi version docs.",2023-01-15T18:03:05Z,IssueCommentEvent
32565769289,https://api.github.com/repos/PestoVerde322/BeeStation-Hornet,0.9884215593338013,general,What the actual fuck is that commit history,2023-10-15T00:01:06Z,IssueCommentEvent
34816076702,https://api.github.com/repos/space-wizards/space-station-14,0.9670750498771667,general,"that sucks, sponge is cooler",2024-01-15T00:02:57Z,IssueCommentEvent
32570222841,https://api.github.com/repos/apache/guacamole-client,0.6697447299957275,general,Let me know if I shall smash it into a single commit @necouchman ,2023-10-15T12:02:40Z,IssueCommentEvent
34839611727,https://api.github.com/repos/mategol/PySilon-malware,0.9171918034553528,general,ðŸ’€ sucks doesnt happen when i use my own rat.. do you have any errors? while running the file,2024-01-15T18:01:44Z,IssueCommentEvent
37462056044,https://api.github.com/repos/space-wizards/space-station-14,0.9889100193977356,general,oh fuck,2024-04-15T12:01:03Z,IssueCommentEvent
