url,comment_count
https://api.github.com/repos/microsoft/vscode/issues/163798,183
https://api.github.com/repos/nodejs/node/issues/33864,124
https://api.github.com/repos/hashicorp/vagrant/issues/5319,112
https://api.github.com/repos/JuliaLang/julia/issues/28789,98
https://api.github.com/repos/hashicorp/terraform/issues/28803,91
https://api.github.com/repos/pypa/pipenv/issues/966,83
https://api.github.com/repos/libretro/RetroArch/issues/8551,82
https://api.github.com/repos/termux/termux-packages/issues/10226,74
https://api.github.com/repos/CadQuery/cadquery/issues/153,71
https://api.github.com/repos/restsharp/RestSharp/issues/1696,68
https://api.github.com/repos/ipython/ipython/issues/12740,63
https://api.github.com/repos/vuetifyjs/vuetify/issues/14984,61
https://api.github.com/repos/Monika-After-Story/MonikaModDev/issues/9699,58
https://api.github.com/repos/PCSX2/pcsx2/issues/10,55
https://api.github.com/repos/jamulussoftware/jamulus/issues/599,53
https://api.github.com/repos/flatpak/xdg-desktop-portal/issues/649,53
https://api.github.com/repos/phusion/passenger/issues/2122,49
https://api.github.com/repos/openzfs/zfs/issues/2611,47
https://api.github.com/repos/SudhanPlayz/Discord-MusicBot/issues/495,47
https://api.github.com/repos/microsoft/vscode/issues/42890,46
https://api.github.com/repos/mrdoob/three.js/issues/14419,46
https://api.github.com/repos/osmandapp/OsmAnd/issues/15058,46
https://api.github.com/repos/ansible/ansible/issues/34281,44
https://api.github.com/repos/kubernetes/website/issues/33848,44
https://api.github.com/repos/doctrine/orm/issues/4568,43
https://api.github.com/repos/gabordemooij/redbean/issues/450,40
https://api.github.com/repos/gitextensions/gitextensions/issues/3898,40
https://api.github.com/repos/telegramdesktop/tdesktop/issues/1333,39
https://api.github.com/repos/rustdesk/rustdesk/issues/175,39
https://api.github.com/repos/Automattic/mongoose/issues/2851,37
https://api.github.com/repos/ansible/ansible/issues/26190,37
https://api.github.com/repos/tutao/tutanota/issues/516,37
https://api.github.com/repos/scikit-learn/scikit-learn/issues/3808,36
https://api.github.com/repos/MvvmCross/MvvmCross/issues/4138,36
https://api.github.com/repos/golang/go/issues/51295,36
https://api.github.com/repos/sumneko/lua-language-server/issues/1686,36
https://api.github.com/repos/arduino/Arduino/issues/7451,35
https://api.github.com/repos/libretro/RetroArch/issues/10898,35
https://api.github.com/repos/nextcloud/server/issues/23046,35
https://api.github.com/repos/rails/rails/issues/22424,34
https://api.github.com/repos/ipython/ipython/issues/13463,34
https://api.github.com/repos/qbittorrent/qBittorrent/issues/3369,33
https://api.github.com/repos/npm/npm/issues/16813,32
https://api.github.com/repos/apache/couchdb/issues/2873,32
https://api.github.com/repos/nextcloud/server/issues/3596,31
https://api.github.com/repos/mysqljs/mysql/issues/1962,31
https://api.github.com/repos/Automattic/mongoose/issues/6922,31
https://api.github.com/repos/mrdoob/three.js/issues/17882,31
https://api.github.com/repos/php/php-src/issues/8906,31
https://api.github.com/repos/WordPress/gutenberg/issues/34325,30
https://api.github.com/repos/revanced/revanced-patches/issues/2499,30
https://api.github.com/repos/matplotlib/matplotlib/issues/5047,29
https://api.github.com/repos/Leaflet/Leaflet/issues/5560,29
https://api.github.com/repos/oven-sh/bun/issues/67,29
https://api.github.com/repos/WedgeServer/wedge/issues/2,28
https://api.github.com/repos/nvim-treesitter/nvim-treesitter/issues/2293,28
https://api.github.com/repos/composer/composer/issues/10807,28
https://api.github.com/repos/thoughtbot/factory_bot/issues/683,27
https://api.github.com/repos/dokuwiki/dokuwiki/issues/2321,27
https://api.github.com/repos/tidyverse/lubridate/issues/759,27
https://api.github.com/repos/TryGhost/Ghost/issues/14634,27
https://api.github.com/repos/capistrano/capistrano/issues/440,26
https://api.github.com/repos/TeamNewPipe/NewPipeExtractor/issues/434,26
https://api.github.com/repos/pandas-dev/pandas/issues/39171,26
https://api.github.com/repos/PCSX2/pcsx2/issues/4485,26
https://api.github.com/repos/strapi/strapi/issues/3399,25
https://api.github.com/repos/expo/expo/issues/18554,25
https://api.github.com/repos/npm/npm/issues/21202,24
https://api.github.com/repos/strapi/strapi/issues/4878,24
https://api.github.com/repos/rstudio/rstudio/issues/8968,24
https://api.github.com/repos/Leaflet/Leaflet/issues/7574,24
https://api.github.com/repos/expressjs/express/issues/4210,23
https://api.github.com/repos/doctrine/dbal/issues/4349,23
https://api.github.com/repos/mozilla/sccache/issues/1019,23
https://api.github.com/repos/opnsense/core/issues/5453,23
https://api.github.com/repos/exercism/python/issues/3132,23
https://api.github.com/repos/doctrine/dbal/issues/5609,23
https://api.github.com/repos/npm/npm/issues/20791,22
https://api.github.com/repos/chocolate-doom/chocolate-doom/issues/1219,22
https://api.github.com/repos/joncampbell123/dosbox-x/issues/2642,22
https://api.github.com/repos/doitsujin/dxvk/issues/2413,22
https://api.github.com/repos/composer/composer/issues/10983,22
https://api.github.com/repos/revanced/revanced-patches/issues/2486,22
https://api.github.com/repos/saltstack/salt/issues/48035,21
https://api.github.com/repos/HandBrake/HandBrake/issues/1527,21
https://api.github.com/repos/strapi/strapi/issues/2527,21
https://api.github.com/repos/Sonarr/Sonarr/issues/3394,21
https://api.github.com/repos/James-Yu/LaTeX-Workshop/issues/2334,21
https://api.github.com/repos/IntellectualSites/PlotSquared/issues/3343,21
https://api.github.com/repos/nestjs/nest-cli/issues/1693,21
https://api.github.com/repos/doctrine/dbal/issues/5784,21
https://api.github.com/repos/scikit-learn/scikit-learn/issues/21906,20
https://api.github.com/repos/openzfs/zfs/issues/7194,19
https://api.github.com/repos/Sonarr/Sonarr/issues/276,18
https://api.github.com/repos/nvm-sh/nvm/issues/1533,18
https://api.github.com/repos/silverstripe/silverstripe-framework/issues/7761,18
https://api.github.com/repos/hashicorp/nomad/issues/6385,18
https://api.github.com/repos/pallets/jinja/issues/752,17
https://api.github.com/repos/PyCQA/pycodestyle/issues/703,17
https://api.github.com/repos/openzfs/zfs/issues/7960,17
https://api.github.com/repos/libretro/RetroArch/issues/8619,17
https://api.github.com/repos/GTNewHorizons/GT-New-Horizons-Modpack/issues/7628,17
https://api.github.com/repos/libretro/RetroArch/issues/12452,17
https://api.github.com/repos/LukeSmithxyz/based.cooking/issues/750,17
https://api.github.com/repos/anuraghazra/github-readme-stats/issues/2114,17
https://api.github.com/repos/rust-lang/rust/issues/23246,16
https://api.github.com/repos/sparklemotion/nokogiri/issues/1709,16
https://api.github.com/repos/jekyll/jekyll/issues/6844,16
https://api.github.com/repos/OpenRA/OpenRA/issues/18235,16
https://api.github.com/repos/truecharts/charts/issues/1888,16
https://api.github.com/repos/citizenfx/fivem/issues/1356,16
https://api.github.com/repos/mysqljs/mysql/issues/731,15
https://api.github.com/repos/php/php-src/issues/4934,15
https://api.github.com/repos/expressjs/express/issues/4535,15
https://api.github.com/repos/JuliaPlots/Plots.jl/issues/4597,15
https://api.github.com/repos/saltstack/salt/issues/54508,14
https://api.github.com/repos/nim-lang/Nim/issues/12855,14
https://api.github.com/repos/frappe/erpnext/issues/25845,14
https://api.github.com/repos/revanced/revanced-patches/issues/2484,14
https://api.github.com/repos/ohmyzsh/ohmyzsh/issues/11552,14
https://api.github.com/repos/gatling/gatling/issues/3571,13
https://api.github.com/repos/tpope/vim-fugitive/issues/1432,13
https://api.github.com/repos/bigbluebutton/bigbluebutton/issues/9600,13
https://api.github.com/repos/rubygems/rubygems/issues/4027,13
https://api.github.com/repos/FreeRADIUS/freeradius-server/issues/3710,13
https://api.github.com/repos/SubnauticaNitrox/Nitrox/issues/1489,13
https://api.github.com/repos/znc/znc/issues/1810,13
https://api.github.com/repos/helium/HIP/issues/382,13
https://api.github.com/repos/Warzone2100/warzone2100/issues/3020,13
https://api.github.com/repos/php/php-src/issues/11150,13
https://api.github.com/repos/composer/composer/issues/2545,12
https://api.github.com/repos/Homebrew/homebrew-bundle/issues/308,12
https://api.github.com/repos/symfony/symfony/issues/33313,12
https://api.github.com/repos/doctrine/orm/issues/7933,12
https://api.github.com/repos/Rapptz/discord.py/issues/6149,12
https://api.github.com/repos/matplotlib/matplotlib/issues/20401,12
https://api.github.com/repos/GTNewHorizons/GT-New-Horizons-Modpack/issues/9732,12
https://api.github.com/repos/chalk/chalk/issues/536,12
https://api.github.com/repos/Pradumnasaraf/open-source-with-pradumna/issues/99,12
https://api.github.com/repos/zammad/zammad/issues/4431,12
https://api.github.com/repos/doctrine/DoctrineFixturesBundle/issues/381,12
https://api.github.com/repos/npm/npm/issues/9359,11
https://api.github.com/repos/rails/rails/issues/33677,11
https://api.github.com/repos/openzfs/zfs/issues/8255,11
https://api.github.com/repos/strapi/strapi/issues/2784,11
https://api.github.com/repos/FreeRADIUS/freeradius-server/issues/2611,11
https://api.github.com/repos/kaminari/kaminari/issues/1001,11
https://api.github.com/repos/composer/composer/issues/8387,11
https://api.github.com/repos/strapi/strapi/issues/4547,11
https://api.github.com/repos/Homebrew/homebrew-bundle/issues/644,11
https://api.github.com/repos/jshttp/mime-db/issues/194,11
https://api.github.com/repos/zeromq/libzmq/issues/4202,11
https://api.github.com/repos/dresden-elektronik/deconz-rest-plugin/issues/5599,11
https://api.github.com/repos/WordPress/WordPress-Coding-Standards/issues/2024,11
https://api.github.com/repos/maxcountryman/flask-login/issues/686,11
https://api.github.com/repos/Cog-Creators/Red-DiscordBot/issues/5819,11
https://api.github.com/repos/doctrine/orm/issues/3649,10
https://api.github.com/repos/coleifer/peewee/issues/1298,10
https://api.github.com/repos/git-tfs/git-tfs/issues/1181,10
https://api.github.com/repos/doctrine/orm/issues/7192,10
https://api.github.com/repos/libretro/RetroArch/issues/8980,10
https://api.github.com/repos/GoldenCheetah/GoldenCheetah/issues/3269,10
https://api.github.com/repos/GoldenCheetah/GoldenCheetah/issues/3292,10
https://api.github.com/repos/openscad/openscad/issues/3277,10
https://api.github.com/repos/EasyNetQ/EasyNetQ/issues/1021,10
https://api.github.com/repos/emscripten-core/emscripten/issues/11163,10
https://api.github.com/repos/symfony/symfony/issues/36849,10
https://api.github.com/repos/sinonjs/sinon/issues/2274,10
https://api.github.com/repos/EbookFoundation/free-programming-books/issues/5176,10
https://api.github.com/repos/doctrine/orm/issues/8444,10
https://api.github.com/repos/libretro/RetroArch/issues/13331,10
https://api.github.com/repos/James-Yu/LaTeX-Workshop/issues/3082,10
https://api.github.com/repos/ViaVersion/ViaVersion/issues/2826,10
https://api.github.com/repos/revanced/revanced-patches/issues/1921,10
https://api.github.com/repos/libretro/RetroArch/issues/5989,9
https://api.github.com/repos/composer/composer/issues/7764,9
https://api.github.com/repos/jekyll/jekyll/issues/7432,9
https://api.github.com/repos/symfony/symfony/issues/33338,9
https://api.github.com/repos/Python-Markdown/markdown/issues/1182,9
https://api.github.com/repos/EbookFoundation/free-programming-books/issues/6590,9
https://api.github.com/repos/composer/packagist/issues/1267,9
https://api.github.com/repos/truecharts/charts/issues/2281,9
https://api.github.com/repos/sveltejs/kit/issues/4594,9
https://api.github.com/repos/Python-Markdown/markdown/issues/1252,9
https://api.github.com/repos/fw876/helloworld/issues/906,9
https://api.github.com/repos/composer/composer/issues/10889,9
https://api.github.com/repos/space-wizards/space-station-14/issues/10717,9
https://api.github.com/repos/netbox-community/netbox/issues/10324,9
https://api.github.com/repos/AdguardTeam/AdguardFilters/issues/135799,9
https://api.github.com/repos/rubygems/rubygems/issues/6269,9
https://api.github.com/repos/mojolicious/mojo/issues/1236,8
https://api.github.com/repos/php-fig/fig-standards/issues/1120,8
https://api.github.com/repos/spring/spring/issues/427,8
https://api.github.com/repos/pallets/jinja/issues/1121,8
https://api.github.com/repos/symfony/symfony/issues/39065,8
https://api.github.com/repos/spring/spring/issues/550,8
https://api.github.com/repos/libretro/RetroArch/issues/12995,8
https://api.github.com/repos/JodaOrg/joda-time/issues/572,8
https://api.github.com/repos/google/glog/issues/756,8
https://api.github.com/repos/MinecraftForge/MinecraftForge/issues/8438,8
https://api.github.com/repos/James-Yu/LaTeX-Workshop/issues/3171,8
https://api.github.com/repos/vercel/next.js/issues/35657,8
https://api.github.com/repos/anuraghazra/github-readme-stats/issues/1763,8
https://api.github.com/repos/microsoft/vscode/issues/152847,8
https://api.github.com/repos/fabricjs/fabric.js/issues/8195,8
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/47891,8
https://api.github.com/repos/Warzone2100/warzone2100/issues/2916,8
https://api.github.com/repos/FreeRADIUS/freeradius-server/issues/2199,7
https://api.github.com/repos/openzfs/zfs/issues/8259,7
https://api.github.com/repos/vector-im/element-web/issues/9547,7
https://api.github.com/repos/locustio/locust/issues/1030,7
https://api.github.com/repos/kaminari/kaminari/issues/1004,7
https://api.github.com/repos/rails/rails/issues/38343,7
https://api.github.com/repos/angular/angular/issues/37963,7
https://api.github.com/repos/flutter/flutter/issues/74833,7
https://api.github.com/repos/symfony/symfony/issues/40714,7
https://api.github.com/repos/binogure-studio/city-game-studio-i18n/issues/587,7
https://api.github.com/repos/rust-lang/rust/issues/85773,7
https://api.github.com/repos/pandas-dev/pandas/issues/41754,7
https://api.github.com/repos/curl/curl/issues/7703,7
https://api.github.com/repos/LGBT-CN/LGBTQIA-In-China/issues/149,7
https://api.github.com/repos/James-Yu/LaTeX-Workshop/issues/3039,7
https://api.github.com/repos/nexe/nexe/issues/952,7
https://api.github.com/repos/golang/go/issues/51277,7
https://api.github.com/repos/composer/packagist/issues/1268,7
https://api.github.com/repos/WordPress/WordPress-Coding-Standards/issues/2033,7
https://api.github.com/repos/cucumber/cucumber-js/issues/1961,7
https://api.github.com/repos/encode/uvicorn/issues/1501,7
https://api.github.com/repos/composer/composer/issues/10931,7
https://api.github.com/repos/revanced/revanced-patches/issues/2497,7
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/48011,7
https://api.github.com/repos/mitmproxy/mitmproxy/issues/6051,7
https://api.github.com/repos/sparklemotion/nokogiri/issues/1419,6
https://api.github.com/repos/ruby-i18n/i18n/issues/492,6
https://api.github.com/repos/Sitecore/jss/issues/329,6
https://api.github.com/repos/matplotlib/matplotlib/issues/16634,6
https://api.github.com/repos/memcached/memcached/issues/629,6
https://api.github.com/repos/rust-lang/rust/issues/73385,6
https://api.github.com/repos/whatwg/html/issues/7594,6
https://api.github.com/repos/libsdl-org/SDL/issues/5734,6
https://api.github.com/repos/elebumm/RedditVideoMakerBot/issues/959,6
https://api.github.com/repos/LibreELEC/LibreELEC.tv/issues/6719,6
https://api.github.com/repos/doctrine/orm/issues/10034,6
https://api.github.com/repos/tinymce/tinymce/issues/8582,6
https://api.github.com/repos/php/php-src/issues/12434,6
https://api.github.com/repos/doctrine/mongodb-odm/issues/554,5
https://api.github.com/repos/saltstack/salt/issues/47160,5
https://api.github.com/repos/gatling/gatling/issues/3474,5
https://api.github.com/repos/diaspora/diaspora/issues/7891,5
https://api.github.com/repos/microsoft/vscode-python/issues/9284,5
https://api.github.com/repos/libretro/RetroArch/issues/10731,5
https://api.github.com/repos/openzfs/zfs/issues/10455,5
https://api.github.com/repos/James-Yu/LaTeX-Workshop/issues/2433,5
https://api.github.com/repos/Python-Markdown/markdown/issues/1179,5
https://api.github.com/repos/doctrine/orm/issues/8969,5
https://api.github.com/repos/symfony/symfony/issues/42833,5
https://api.github.com/repos/microsoft/winget-cli/issues/1684,5
https://api.github.com/repos/tailscale/tailscale/issues/3550,5
https://api.github.com/repos/JuliaLang/julia/issues/43492,5
https://api.github.com/repos/npm/cli/issues/4188,5
https://api.github.com/repos/NickeManarin/ScreenToGif/issues/1044,5
https://api.github.com/repos/doctrine/orm/issues/9416,5
https://api.github.com/repos/cucumber/cucumber-js/issues/1983,5
https://api.github.com/repos/google/blockly/issues/6106,5
https://api.github.com/repos/revanced/revanced-patches/issues/2503,5
https://api.github.com/repos/microsoft/TypeScript/issues/49932,5
https://api.github.com/repos/mozilla/pdf.js/issues/15207,5
https://api.github.com/repos/composer/composer/issues/11031,5
https://api.github.com/repos/CastagnaIT/plugin.video.netflix/issues/1428,5
https://api.github.com/repos/PrismLauncher/Translations/issues/1,5
https://api.github.com/repos/truecharts/charts/issues/4447,5
https://api.github.com/repos/doctrine/orm/issues/10621,5
https://api.github.com/repos/npm/npm/issues/19886,4
https://api.github.com/repos/Automattic/mongoose/issues/6231,4
https://api.github.com/repos/pallets/flask/issues/2959,4
https://api.github.com/repos/Automattic/mongoose/issues/7952,4
https://api.github.com/repos/FreeRADIUS/freeradius-server/issues/3029,4
https://api.github.com/repos/AvaloniaUI/Avalonia/issues/3079,4
https://api.github.com/repos/doctrine/dbal/issues/3766,4
https://api.github.com/repos/jekyll/jekyll/issues/8019,4
https://api.github.com/repos/mitmproxy/mitmproxy/issues/3908,4
https://api.github.com/repos/pandas-dev/pandas/issues/34513,4
https://api.github.com/repos/ipython/ipython/issues/12431,4
https://api.github.com/repos/nodejs/node/issues/38573,4
https://api.github.com/repos/SevenTV/chatterino7/issues/34,4
https://api.github.com/repos/JodaOrg/joda-time/issues/566,4
https://api.github.com/repos/ohmyzsh/ohmyzsh/issues/10259,4
https://api.github.com/repos/PowerDNS-Admin/PowerDNS-Admin/issues/1032,4
https://api.github.com/repos/spring-projects/spring-framework/issues/27933,4
https://api.github.com/repos/mrdoob/three.js/issues/23493,4
https://api.github.com/repos/ansible/ansible/issues/77204,4
https://api.github.com/repos/sherlock-project/sherlock/issues/1322,4
https://api.github.com/repos/anuraghazra/github-readme-stats/issues/1774,4
https://api.github.com/repos/neovim/neovim/issues/19350,4
https://api.github.com/repos/johnsoncodehk/volar/issues/1648,4
https://api.github.com/repos/citizenfx/fivem/issues/1568,4
https://api.github.com/repos/truecharts/charts/issues/3963,4
https://api.github.com/repos/laravel/framework/issues/45058,4
https://api.github.com/repos/composer/packagist/issues/1401,4
https://api.github.com/repos/Leaflet/Leaflet/issues/2195,3
https://api.github.com/repos/composer/composer/issues/4745,3
https://api.github.com/repos/npm/npm/issues/19890,3
https://api.github.com/repos/gradle/gradle/issues/4658,3
https://api.github.com/repos/jasmine/jasmine/issues/1570,3
https://api.github.com/repos/gradle/gradle/issues/5911,3
https://api.github.com/repos/mojolicious/mojo/issues/1238,3
https://api.github.com/repos/openzfs/zfs/issues/7861,3
https://api.github.com/repos/gatling/gatling/issues/3580,3
https://api.github.com/repos/magit/magit/issues/3709,3
https://api.github.com/repos/django-extensions/django-extensions/issues/1414,3
https://api.github.com/repos/kangax/compat-table/issues/1558,3
https://api.github.com/repos/openzfs/zfs/issues/10459,3
https://api.github.com/repos/ruby/www.ruby-lang.org/issues/2694,3
https://api.github.com/repos/electron/electron-rebuild/issues/948,3
https://api.github.com/repos/AdguardTeam/AdguardFilters/issues/122856,3
https://api.github.com/repos/doctrine/orm/issues/10897,3
https://api.github.com/repos/sparklemotion/nokogiri/issues/1504,2
https://api.github.com/repos/gradle/gradle/issues/4660,2
https://api.github.com/repos/sparklemotion/nokogiri/issues/1736,2
https://api.github.com/repos/OpenRA/OpenRA/issues/15118,2
https://api.github.com/repos/OpenRA/OpenRA/issues/15119,2
https://api.github.com/repos/npm/npm/issues/20769,2
https://api.github.com/repos/npm/npm/issues/21206,2
https://api.github.com/repos/FreeRADIUS/freeradius-server/issues/2356,2
https://api.github.com/repos/ytdl-org/youtube-dl/issues/23819,2
https://api.github.com/repos/libretro/RetroArch/issues/10117,2
https://api.github.com/repos/rust-lang/rust/issues/75002,2
https://api.github.com/repos/FreeRADIUS/freeradius-server/issues/3661,2
https://api.github.com/repos/vuepress-theme-hope/vuepress-theme-hope/issues/402,2
https://api.github.com/repos/GoldenCheetah/GoldenCheetah/issues/3879,2
https://api.github.com/repos/doctrine/orm/issues/8688,2
https://api.github.com/repos/Leaflet/Leaflet/issues/7576,2
https://api.github.com/repos/JodaOrg/joda-time/issues/571,2
https://api.github.com/repos/James-Yu/LaTeX-Workshop/issues/3005,2
https://api.github.com/repos/composer/composer/issues/10606,2
https://api.github.com/repos/composer/packagist/issues/1270,2
https://api.github.com/repos/citizenfx/fivem/issues/1330,2
https://api.github.com/repos/composer/packagist/issues/1276,2
https://api.github.com/repos/arduino/Arduino/issues/11811,2
https://api.github.com/repos/openscad/openscad/issues/4385,2
https://api.github.com/repos/rust-lang/rust/issues/104699,2
https://api.github.com/repos/EasyNetQ/EasyNetQ/issues/1586,2
https://api.github.com/repos/doctrine/orm/issues/10615,2
https://api.github.com/repos/factor/factor/issues/2903,2
https://api.github.com/repos/json-schema-org/json-schema-spec/issues/529,1
https://api.github.com/repos/composer/composer/issues/7526,1
https://api.github.com/repos/arduino/Arduino/issues/8120,1
https://api.github.com/repos/openzfs/zfs/issues/8258,1
https://api.github.com/repos/doctrine/orm/issues/7568,1
https://api.github.com/repos/SFML/SFML/issues/1556,1
https://api.github.com/repos/rails/rails/issues/35859,1
https://api.github.com/repos/gradle/gradle/issues/9203,1
https://api.github.com/repos/hashicorp/vagrant/issues/11235,1
https://api.github.com/repos/jashkenas/coffeescript/issues/5280,1
https://api.github.com/repos/rubygems/rubygems/issues/3695,1
https://api.github.com/repos/openzfs/zfs/issues/10435,1
https://api.github.com/repos/openzfs/zfs/issues/10454,1
https://api.github.com/repos/heroku/heroku-buildpack-ruby/issues/1032,1
https://api.github.com/repos/sinonjs/sinon/issues/2278,1
https://api.github.com/repos/jquery/jquery/issues/4872,1
https://api.github.com/repos/PyCQA/pycodestyle/issues/1009,1
https://api.github.com/repos/JodaOrg/joda-time/issues/574,1
https://api.github.com/repos/JodaOrg/joda-time/issues/575,1
https://api.github.com/repos/James-Yu/LaTeX-Workshop/issues/3050,1
https://api.github.com/repos/rubygems/rubygems.org/issues/2977,1
https://api.github.com/repos/reactjs/reactjs.org/issues/4431,1
https://api.github.com/repos/reactjs/reactjs.org/issues/4432,1
https://api.github.com/repos/composer/composer/issues/10609,1
https://api.github.com/repos/composer/packagist/issues/1271,1
https://api.github.com/repos/James-Yu/LaTeX-Workshop/issues/3248,1
https://api.github.com/repos/scikit-learn/scikit-learn/issues/23175,1
https://api.github.com/repos/pinojs/pino/issues/1411,1
https://api.github.com/repos/truecharts/charts/issues/3436,1
https://api.github.com/repos/CastagnaIT/plugin.video.netflix/issues/1437,1
https://api.github.com/repos/CastagnaIT/plugin.video.netflix/issues/1446,1
https://api.github.com/repos/mate-desktop/caja/issues/1685,1
https://api.github.com/repos/fastify/fastify/issues/4461,1
https://api.github.com/repos/doctrine/migrations/issues/1357,1
https://api.github.com/repos/FreeRADIUS/freeradius-server/issues/5182,1
https://api.github.com/repos/mozilla/pdf.js/issues/16997,1
https://api.github.com/repos/libretro/RetroArch/issues/9260,0
https://api.github.com/repos/kangax/compat-table/issues/1557,0
https://api.github.com/repos/chef/ohai/issues/1458,0
https://api.github.com/repos/openzfs/zfs/issues/10457,0
https://api.github.com/repos/google/WebFundamentals/issues/8921,0
https://api.github.com/repos/fluentmigrator/fluentmigrator/issues/1347,0
https://api.github.com/repos/flutter/flutter/issues/72555,0
https://api.github.com/repos/deepmodeling/deepmd-kit/issues/314,0
https://api.github.com/repos/microsoft/clrmd/issues/892,0
https://api.github.com/repos/psf/requests/issues/5923,0
https://api.github.com/repos/James-Yu/LaTeX-Workshop/issues/3026,0
https://api.github.com/repos/James-Yu/LaTeX-Workshop/issues/3027,0
https://api.github.com/repos/James-Yu/LaTeX-Workshop/issues/3037,0
https://api.github.com/repos/microsoft/winget-pkgs/issues/45460,0
https://api.github.com/repos/MicrosoftDocs/Contribute/issues/603,0
https://api.github.com/repos/composer/composer/issues/10604,0
https://api.github.com/repos/composer/composer/issues/10608,0
https://api.github.com/repos/sass/node-sass/issues/3274,0
https://api.github.com/repos/citizenfx/fivem/issues/1488,0
https://api.github.com/repos/nullworks/cathook/issues/1643,0
https://api.github.com/repos/MicrosoftDocs/memdocs/issues/2933,0
https://api.github.com/repos/Pryaxis/TShock/issues/2708,0
https://api.github.com/repos/Pryaxis/TShock/issues/2710,0
https://api.github.com/repos/flutter/flutter/issues/115007,0
