id,actor.login,is_toxic
34497892498,cloudflare-pages[bot],False
34497892644,dependabot[bot],False
34497892770,dependabot[bot],False
34497892775,vercel[bot],False
34497892910,dependabot[bot],False
34497893484,netlify[bot],False
34497893485,sorairolake,False
34497893871,dependabot[bot],False
34497893964,ImranR98,False
34497894019,kj7rrv,False
34497894124,dependabot[bot],False
34497894242,fyears,False
34497894539,github-actions[bot],False
34497894744,dependabot[bot],False
34497894921,github-actions[bot],False
34497894936,dependabot[bot],False
34497894972,TCOTC,False
34497895295,ados8,False
34497895750,GrEgStAr3000,False
34497895778,dependabot[bot],False
34497895909,andrzej-talarek,False
34498341068,sonpython,False
34498341081,dependabot[bot],False
34498341124,dependabot[bot],False
34498341213,Shm9220,False
34498341308,dependabot[bot],False
34498341394,codecov[bot],False
34498341696,istio-testing,False
34498341731,CLAassistant,False
34498342119,dependabot[bot],False
34498342597,codecov[bot],False
34498342640,dependabot[bot],False
34498342807,dependabot[bot],False
34498342960,johnraff,False
34498342980,dependabot[bot],False
34498343448,dependabot[bot],False
34498343516,dependabot[bot],False
34498343583,dependabot[bot],False
34498343984,dependabot[bot],False
34498344011,shariquerik,False
34498344133,dependabot[bot],False
34498344387,sonarcloud[bot],False
34498344436,dependabot[bot],False
34498815517,github-actions[bot],False
34498815669,dependabot[bot],False
34498815999,codesee-maps[bot],False
34498816083,dependabot[bot],False
34498816527,ipearx,False
34498816975,github-actions[bot],False
34498817079,dependabot[bot],False
34498817150,dependabot[bot],False
34498817164,dependabot[bot],False
34498817201,dependabot[bot],False
34498817203,codecov-commenter,False
34498817290,netlify[bot],False
34498817477,vercel[bot],False
34498818088,dependabot[bot],False
34498818162,EstebanBorai,False
34498818165,Annie-1-code,False
34498818248,codecov[bot],False
34498818654,cheyang,False
34498818726,dependabot[bot],False
34498818757,dependabot[bot],False
34498818837,cloudflare-pages[bot],False
34498818840,dependabot[bot],False
34498818938,codecov[bot],False
34498818948,vercel[bot],False
34498819037,changeset-bot[bot],False
34498819309,dependabot[bot],False
34498819437,github-actions[bot],False
34499303795,dependabot[bot],False
34499303836,StoneCypher,False
34499304657,codecov[bot],False
34499304791,Esword618,False
34499304855,dependabot[bot],False
34499305068,dependabot[bot],False
34499305165,codesee-maps[bot],False
34499305188,dlib-issue-bot,False
34499305308,vercel[bot],False
34499305356,dependabot[bot],False
34499305638,aosc-buildit-bot,False
34499305701,aolko,False
34499305899,dependabot[bot],False
34499306051,dependabot[bot],False
34499306343,prezo-ci-bkp,False
34499306584,dependabot[bot],False
34499306675,vercel[bot],False
34499306772,dependabot[bot],False
34499307316,prezo-ci-bkp,False
34499307345,jenkins4kodi,False
34499307398,vercel[bot],False
34499307413,dependabot[bot],False
34499307675,avdhootu27,False
34499307825,dependabot[bot],False
34499804552,dependabot[bot],False
34499804643,signcla-test-signed-indiv,False
34499804656,dependabot[bot],False
34499804692,wryun,False
34499804734,codesandbox-ci[bot],False
34499805262,walnuts1018,False
34499806295,github-actions[bot],False
34499806399,netlify[bot],False
34499806619,cocogitto-bot[bot],False
34499806794,otyugh,False
34499806825,cocogitto-bot[bot],False
34499806856,kubevirt-bot,False
34499807168,Syrup,False
34499807477,elee1766,False
34499807594,dependabot[bot],False
34499807644,leck995,False
34499807697,dependabot[bot],False
34499807874,renovate[bot],False
34499807960,codecov[bot],False
34499807967,Yh010,False
34499808136,height[bot],False
34499808151,SMillerDev,False
34499808544,kamiyadm,False
34500357566,Levuk0,False
34500357611,netlify[bot],False
34500357686,dependabot[bot],False
34500357817,maryjaf,False
34500358044,burdoto,False
34500358080,dependabot[bot],False
34500358353,fuergaosi233,False
34500358686,dependabot[bot],False
34500358815,dependabot[bot],False
34500358932,dependabot[bot],False
34500358955,Shallowmallow,False
34500359028,CasperH2O,False
34500359501,nielsvanvelzen,False
34500359591,dependabot[bot],False
34500359736,prezo-ci-bkp,False
34500359972,dependabot[bot],False
34500359981,stackblitz[bot],False
34500360018,brillout,False
34500360078,dependabot[bot],False
34500360080,mocodesmo,False
34500360092,netlify[bot],False
34500360185,dependabot[bot],False
34500360188,dependabot[bot],False
34500360267,iamogbz,False
34500360465,radek8,False
34500360566,Esword618,False
34500360732,moa1128,False
34500360761,dependabot[bot],False
34500360853,dependabot[bot],False
34500361002,Tymnspayce,False
34500361090,dependabot[bot],False
34500361099,dependabot[bot],False
34500361184,dependabot[bot],False
34526800041,mergesort,False
34526800243,dependabot[bot],False
34526800255,github-actions[bot],False
34526800269,ip00,False
34526800319,github-actions[bot],False
34526800320,szarnyasg,False
34526800348,TBestLittleHelper,False
34526800374,tustvold,False
34526800518,Consolatis,False
34526800538,NVB9ALT,False
34526800643,AutomationDimension,False
34526800797,github-actions[bot],False
34526801049,christoph-heinrich,False
34526801399,pytorch-bot[bot],False
34526801497,mattwthompson,False
34526801687,WilliamWeberBerrutti,False
34526801819,dependabot[bot],False
34526801879,octogonz,False
34526801927,Rajeshsahoo12,False
34526802809,liferay-continuous-integration,False
34526803010,iago-lito,False
34526803038,GnomedDev,False
34526803104,Tim-Cao,False
34526803162,github-actions[bot],False
34526803216,codecov[bot],False
34526803251,jordarlu,False
34526803549,stxrlite,False
34526803827,kaushalmahi12,False
34526804032,Tim-Cao,False
34526804329,climbfuji,False
34526804335,sonarcloud[bot],False
34526804404,github-actions[bot],False
34526804521,pytorch-bot[bot],False
34526804877,Kosinkadink,False
34526805019,Tim-Cao,False
34526805043,Frenzie,False
34526805137,anthonykour,False
34526805210,facebook-github-bot,False
34526805658,adrianovieira,False
34526805670,cpython-cla-bot[bot],False
34526805703,svanheule,False
34526805706,Tim-Cao,False
34526805936,HSZemi,False
34526805993,bedevere-app[bot],False
34526806071,dzmitry-lahoda,False
34526806455,gardener-prow[bot],False
34526806462,pytorch-bot[bot],False
34526806541,sean-perkins,False
34527848681,quarkus-bot[bot],False
34527848906,keronshb,False
34527848915,dependabot[bot],False
34527849075,microsoft-github-policy-service[bot],False
34527849201,dependabot[bot],False
34527849212,Healzangels,False
34527849237,mivek,False
34527849461,jesuloluwao,False
34527849849,jsquire,False
34527850157,busybox11,False
34527850243,brock-rb2t,False
34527850540,vercel[bot],False
34527850738,koppor,False
34527850950,enbyted,False
34527851122,penguinland,False
34527851125,JeanChristopheMorinPerso,False
34527851185,openshift-ci[bot],False
34527851394,deify,False
34527851437,brentstone,False
34527851511,HumairAK,False
34527851792,mrmaximas,False
34527851909,abhullar-tt,False
34527852664,kalomaze,False
34527852824,s-martin,False
34527852859,dependabot[bot],False
34527853169,bulecampur,False
34527853394,rebecca-makar,False
34527853590,cmacknz,False
34527853697,abidlabs,False
34527854077,robodoo,False
34527854182,miketheman,False
34527854320,gibizer,False
34527854680,opeolluwa,False
34527854891,dependabot[bot],False
34527854930,vercel[bot],False
34527854987,cketti,False
34527855016,negz,False
34527855065,openshift-ci-robot,False
34527855357,hickoryhouse,False
34500878577,anitaparmar26,False
34500878598,dependabot[bot],False
34500878910,happycouak,False
34500879089,melvin-bot[bot],False
34500879204,codecov[bot],False
34500879435,mergify-test1,False
34500879701,tobrog,False
34500879744,ziobron,False
34500879816,vercel[bot],False
34500880387,wanda-carlson,False
34500880452,lukeswitz,False
34500880456,dependabot[bot],False
34500880528,dependabot[bot],False
34500880617,dependabot[bot],False
34500880671,dependabot[bot],False
34500880786,dependabot[bot],False
34500880897,dependabot[bot],False
34500881128,vercel[bot],False
34500881287,ziobron,False
34500881441,codecov[bot],False
34500881469,dependabot[bot],False
34500881513,wrietv,False
34500881526,dependabot[bot],False
34500881653,Jafeth12,False
34500881669,madmaxm,False
34500881714,ziobron,False
34500881808,flaky-bot[bot],False
34500881829,vercel[bot],False
34500881881,dependabot[bot],False
34500881915,nihal467,False
34500882074,vercel[bot],False
34501497489,netlify[bot],False
34501497492,coderabbitai[bot],False
34501497656,xbrianlee,False
34501497659,coveralls,False
34501498028,mathlib-bors[bot],False
34501498237,coveralls,False
34501498386,dependabot[bot],False
34501498499,dependabot[bot],False
34501498956,github-actions[bot],False
34501498960,codecov[bot],False
34501499158,coderabbitai[bot],False
34501499395,sebjameswml,False
34501499641,xbrianlee,False
34501499734,jieran233,False
34501499737,dependabot[bot],False
34501499874,dependabot[bot],False
34501499952,NehalDamania,False
34501499994,sweep-ai[bot],False
34501500053,dependabot[bot],False
34501500222,lililuya,False
34501500445,ehab-hassan,False
34501500563,coderabbitai[bot],False
34502068677,dependabot[bot],False
34502068678,markmellors,False
34502068767,dependabot[bot],False
34502068829,dependabot[bot],False
34502068843,pmkdrag0n,False
34502068905,coveralls,False
34502068924,signcla-test-signed-indiv,False
34502068938,dependabot[bot],False
34502069003,vercel[bot],False
34502069182,wtstreetglow,False
34502069266,dependabot[bot],False
34502069274,coveralls,False
34502069576,charchit7,False
34502069694,FilipeOS,False
34502069695,chmorgan,False
34502069782,netlify[bot],False
34502070195,pyup-bot,False
34502070286,codecov-commenter,False
34502070582,mohamedSalehHegazy,False
34502070640,rai-ankur,False
34502070690,dependabot[bot],False
34502070966,SyncfusionBuild,False
34502070993,Ckal,False
34502071622,dependabot[bot],False
34502071839,netlify[bot],False
34502071922,Apache-HBase,False
34502072009,dependabot[bot],False
34502072107,dependabot[bot],False
34502072250,Jean-BaptisteC,False
34502072319,dependabot[bot],False
34502072315,netlify[bot],False
34502641682,LeSiiN,False
34502641722,github-actions[bot],False
34502641757,Aryan863,False
34502643715,Secret-chest,False
34502643824,MohamedShawkyBayoumi,False
34502644155,gitetsu,False
34503170294,defnax,False
34503170522,OCA-git-bot,False
34503170673,github-actions[bot],False
34503170694,doitian,False
34503171194,flameshikari,False
34503171421,pyup-bot,False
34503171525,genebean,False
34503171528,melvin-bot[bot],False
34503171532,Calinou,False
34503171762,github-actions[bot],False
34503171957,cf-gitbot,False
34503171955,adamecooper,False
34503172034,mokusou-IERAE,False
34503172108,melvin-bot[bot],False
34503172351,dependabot[bot],False
34503172422,agrc-conductor,False
34503172613,curran,False
34503172640,data-bomb,False
34503172641,melvin-bot[bot],False
34503172794,dependabot[bot],False
34503172796,fairwinds-insights[bot],False
34503172815,codecov[bot],False
34503172821,ngoduykhanh,False
34503172825,agrc-conductor,False
34503172887,pvuorela,False
34503172922,mergify[bot],False
34503173046,melvin-bot[bot],False
34503173077,agrc-conductor,False
34503173262,melvin-bot[bot],False
34503173265,mushon,False
34503173295,TundeOsho,False
34503173395,agrc-conductor,False
34503173434,vercel[bot],False
34503173460,review-notebook-app[bot],False
34503173530,bieniu,False
34503173532,dependabot[bot],False
34503173541,melvin-bot[bot],False
34503685748,github-actions[bot],False
34503686029,nondiremanuel,False
34503686032,dependabot[bot],False
34503686064,dependabot[bot],False
34503686273,dependabot[bot],False
34503686399,si458,False
34503686434,socket-security[bot],False
34503686684,radiisys,False
34503686703,Snxwman,False
34503686716,InterestsFantastic,False
34503687144,grischard,False
34503687158,coveralls,False
34503687359,Ab369,False
34503687532,sonarcloud[bot],False
34503687541,codecov[bot],False
34503687785,github-actions[bot],False
34503688302,seanmonstar,False
34503688334,sandeep661,False
34503688414,github-actions[bot],False
34503688416,dependabot[bot],False
34503688597,unlocomqx,False
34503688619,Vikram0118,False
34503688744,jtmueller,False
34503688759,Sotatek-QuanTran,False
34503688769,provokateurin,False
34503688780,vercel[bot],False
34503689034,changeset-bot[bot],False
34504213177,codecov-commenter,False
34504213206,signcla-test-signed-indiv,False
34504213208,coveralls,False
34504213268,Stefan-CH-87,False
34504213282,pmkdrag0n,False
34504213377,p0mad,False
34504213426,dependabot[bot],False
34504213652,saveriospeziali,False
34504214086,alexander-beedie,False
34504214242,melvin-bot[bot],False
34504214302,vercel[bot],False
34504214373,stale[bot],False
34504214403,kubevirt-bot,False
34504214499,dependabot[bot],False
34504214593,AliBasuony2022,False
34504214620,ershiyi21,False
34504214863,dependabot[bot],False
34504214918,chemokita13,False
34504215447,codecov[bot],False
34504215451,codecov[bot],False
34504215509,dependabot[bot],False
34504215636,hsingyuc,False
34504215674,dependabot[bot],False
34504215798,AuxXxilium,False
34504216007,oleg-derevenetz,False
34504216148,coldformed,False
34504216208,codecov-commenter,False
34504216247,cloudflare-pages[bot],False
34504216286,TurboTrackerss14,False
34504727227,DaneDH,False
34504727274,HarshitNagpal29,False
34504727312,AESilky,False
34504727381,pull-request-quantifier[bot],False
34504727388,longwuyuan,False
34504727515,sagarbee,False
34504728076,mvrcelx,False
34504728397,socket-security[bot],False
34504728418,ThEditor,False
34504728508,github-actions[bot],False
34504728642,NCPlayz,False
34504728646,nodejs-github-bot,False
34504728695,vercel[bot],False
34504728750,mgmeyers,False
34504728751,saeedvaziry,False
34504728988,warmenhoven,False
34504729038,netlify[bot],False
34504729165,NixsSa2d,False
34504729189,FrostyX,False
34504729195,coderabbitai[bot],False
34504729670,github-actions[bot],False
34504729755,Majestymo,False
34504729766,Wissididom,False
34504729804,txo-github-bot[bot],False
34504729890,vercel[bot],False
34504730011,GoodWheatley,False
34504730154,vercel[bot],False
34504730164,fairbird,False
34504730353,dependabot[bot],False
34504730410,txo-github-bot[bot],False
34504730417,codecov[bot],False
34504730420,github-actions[bot],False
34504730565,github-actions[bot],False
34504730576,3x1io,False
34505217131,dependabot[bot],False
34505217154,dependabot[bot],False
34505217167,sonarcloud[bot],False
34505217250,PersyFOX,False
34505217296,tim-tepia,False
34505217307,TheIronBorn,False
34505217339,tomtomme,False
34505217419,ArashkOnGithub,False
34505217525,akebu6,False
34505217766,shlaikov,False
34505217878,dependabot[bot],False
34505217968,vercel[bot],False
34505218021,dependabot[bot],False
34505218035,zethfoxster,False
34505218158,dependabot[bot],False
34505218306,dependabot[bot],False
34505218402,mergeable[bot],False
34505218436,dependabot[bot],False
34505218585,vizipi[bot],False
34505218759,dependabot[bot],False
34505218763,CalliopeSoups,False
34505218803,berezovskyi,False
34505218882,matdenkas,False
34505218911,jensdraht1999,False
34505219004,vercel[bot],False
34505219108,vercel[bot],False
34505219120,bernhold,False
34505219189,ccculing,False
34505219372,amantinband,False
34505219499,rvente,False
34505219574,codecov[bot],False
34505219577,codecov[bot],False
34505219769,stackblitz[bot],False
34505219898,quyleanh,False
34505219958,jakethekoenig,False
34505219988,sadmann7,False
34505219999,berezovskyi,False
34505220132,parallaxlogicdevelopment,False
34505220176,TracentEden,False
34505220197,SleepAPI,False
34505220222,netlify[bot],False
34505220372,vercel[bot],False
34505220506,baude,False
34505693133,vercel[bot],False
34505693147,stxrlite,False
34505693284,vercel[bot],False
34505693303,TeamSpen210,False
34505693371,NicolasCARPi,False
34505693372,saleha-muzammil,False
34505693566,dependabot[bot],False
34505693784,sonarcloud[bot],False
34505693796,dependabot[bot],False
34505693808,WietseWind,False
34505693811,dependabot[bot],False
34505693817,github-actions[bot],False
34505693833,suitedaces,False
34505693900,netlify[bot],False
34505694134,kevindevm,False
34505694141,dependabot[bot],False
34505694211,sashimi-yzh,False
34505694298,codecov-commenter,False
34505694346,vercel[bot],False
34505694565,partouf,False
34505694567,depfu[bot],False
34505694677,FireMasterK,False
